,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
146,465,I`m,"[0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 1, 0, -1, -1, 0, 0, -1, 0, 0, 0]",MSNBC HARDBALL,January 13 2020 Monday,-0.25
147,465,Senate,"[-1, 0, 0, 0, -1, -1, -1, 1, 0, 0]",MSNBC HARDBALL,January 13 2020 Monday,-0.3
148,465,Joe Biden,"[-1, 0, -1, 1, 1, 1, 1, 1, 0, 0, -1, -1, 0]",MSNBC HARDBALL,January 13 2020 Monday,0.07692307692307693
149,465,Republicans,"[-1, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 13 2020 Monday,-0.45454545454545453
150,466,Senate,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 14 2020 Tuesday,-0.1
151,466,Warren,"[1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0]",MSNBC HARDBALL,January 14 2020 Tuesday,0.05
152,466,Democrats,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",MSNBC HARDBALL,January 14 2020 Tuesday,0.21428571428571427
153,466,Trump,"[1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC HARDBALL,January 14 2020 Tuesday,-0.8125
154,466,House,"[0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 14 2020 Tuesday,-0.18181818181818182
155,467,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 0, 1, 0]",MSNBC HARDBALL,January 15 2020 Wednesday,0.0
156,467,Trump,"[-1, -1, -1, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0]",MSNBC HARDBALL,January 15 2020 Wednesday,-0.3684210526315789
157,467,Donald Trump,"[-1, 0, -1, -1, 0, -1, -1, 1, 0, -1, -1, -1, 0]",MSNBC HARDBALL,January 15 2020 Wednesday,-0.5384615384615384
158,467,Democrats,"[-1, -1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1]",MSNBC HARDBALL,January 15 2020 Wednesday,-0.25
159,467,House,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0]",MSNBC HARDBALL,January 15 2020 Wednesday,-0.25
160,468,Senate,"[-1, 0, -1, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1]",MSNBC HARDBALL,January 16 2020 Thursday,-0.3076923076923077
161,468,Parnas,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0]",MSNBC HARDBALL,January 16 2020 Thursday,-0.1875
162,468,Trump,"[0, -1, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1]",MSNBC HARDBALL,January 16 2020 Thursday,-0.625
163,468,Ukraine,"[-1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1]",MSNBC HARDBALL,January 16 2020 Thursday,-0.7777777777777778
164,468,Republican,"[0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0]",MSNBC HARDBALL,January 16 2020 Thursday,-0.3684210526315789
165,469,Trump,"[-1, -1, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, -1]",MSNBC HARDBALL,January 17 2020 Friday,-0.47058823529411764
166,469,Senate,"[0, 0, 0, 0, -1, 1, 1, 0, 0, 0]",MSNBC HARDBALL,January 17 2020 Friday,0.1
167,469,Republican,"[-1, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0]",MSNBC HARDBALL,January 17 2020 Friday,-0.7368421052631579
168,469,Dershowitz,"[0, 0, 0, -1, -1, 0, 0, 0, -1]",MSNBC HARDBALL,January 17 2020 Friday,-0.3333333333333333
169,470,Trump,"[0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 1]",MSNBC HARDBALL,January 2 2020 Thursday,-0.05
170,470,Donald Trump,"[-1, -1, -1, -1, -1, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, -1]",MSNBC HARDBALL,January 2 2020 Thursday,-0.4444444444444444
171,470,Iowa,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 2 2020 Thursday,0.0625
172,470,Democrats,"[0, -1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 1]",MSNBC HARDBALL,January 2 2020 Thursday,-0.13333333333333333
173,470,Democratic,"[0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC HARDBALL,January 2 2020 Thursday,-0.23076923076923078
174,471,House,"[-1, -1, -1, 0, -1, 0, 0, 0, -1, 0, -1, -1]",MSNBC HARDBALL,January 20 2020 Monday,-0.5833333333333334
175,471,Senate,"[-1, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0]",MSNBC HARDBALL,January 20 2020 Monday,-0.42857142857142855
176,471,Democrats,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, 0]",MSNBC HARDBALL,January 20 2020 Monday,-0.7333333333333333
177,471,Republicans,"[0, 0, 0, -1, 0, -1, 0, -1, 0, -1, -1, 0, 1, 0]",MSNBC HARDBALL,January 20 2020 Monday,-0.2857142857142857
178,471,Democratic,"[0, 0, 0, 0, 0, 1, 0]",MSNBC HARDBALL,January 20 2020 Monday,0.14285714285714285
179,472,Republicans,"[1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1, -1, 0, -1, -1]",MSNBC HARDBALL,January 28 2020 Tuesday,-0.42105263157894735
180,472,Trump,"[0, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 0]",MSNBC HARDBALL,January 28 2020 Tuesday,-0.5789473684210527
181,472,Bolton,"[0, 0, -1, 0, 0, -1, 1, 1, 0, -1, -1, -1, -1, 0, 0, 0]",MSNBC HARDBALL,January 28 2020 Tuesday,-0.25
182,472,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 28 2020 Tuesday,0.0
183,472,Republican,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC HARDBALL,January 28 2020 Tuesday,-0.3888888888888889
184,473,Iran,"[-1, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1]",MSNBC HARDBALL,January 3 2020 Friday,-0.45
185,473,Qasem Soleimani,"[0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1]",MSNBC HARDBALL,January 3 2020 Friday,-0.25
186,473,Americans,"[1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0]",MSNBC HARDBALL,January 3 2020 Friday,-0.4
187,473,Trump,"[0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, -1, -1, -1, -1, -1]",MSNBC HARDBALL,January 3 2020 Friday,-0.4117647058823529
188,474,Senate,"[0, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0]",MSNBC HARDBALL,January 31 2020 Friday,-0.35
189,474,Republicans,"[-1, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, 0, 0, 0, 0]",MSNBC HARDBALL,January 31 2020 Friday,-0.5
190,474,Bolton,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0]",MSNBC HARDBALL,January 31 2020 Friday,-0.1875
191,474,Schumer,"[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0]",MSNBC HARDBALL,January 31 2020 Friday,-0.29411764705882354
192,507,That`s,"[0, 0, -1, 0, 1, 1]",MSNBC ANDREA MITCHELL REPORTS,January 20 2020 Monday,0.16666666666666666
193,507,Senate,"[-1, 0, -1]",MSNBC ANDREA MITCHELL REPORTS,January 20 2020 Monday,-0.6666666666666666
194,618,Kobe,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]",MSNBC MSNBC LIVE,January 26 2020 Sunday,0.21052631578947367
195,618,Kobe Bryant,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,January 26 2020 Sunday,0.1111111111111111
196,618,NBA,"[0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 1, 1, 0, 0]",MSNBC MSNBC LIVE,January 26 2020 Sunday,0.14285714285714285
197,618,Gianna,"[0, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 1]",MSNBC MSNBC LIVE,January 26 2020 Sunday,0.0
198,618,Southern California,"[0, 0, 0, 0, 0, 0, 0, -1]",MSNBC MSNBC LIVE,January 26 2020 Sunday,-0.125
199,825,Senate,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 10 2020 Friday,-0.07692307692307693
200,825,McConnell,"[0, 0, -1, 0, 1, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, 0, -1, 0]",MSNBC MTP DAILY,January 10 2020 Friday,-0.2222222222222222
201,825,Iowa,"[0, 0, 0, 0, 0, 0, 1, 0, 0, -1, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,January 10 2020 Friday,-0.13333333333333333
202,825,Democrats,"[0, 1, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,January 10 2020 Friday,-0.6
203,825,Clinton,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1]",MSNBC MTP DAILY,January 10 2020 Friday,-0.16666666666666666
204,826,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,January 16 2020 Thursday,-0.06666666666666667
205,826,Parnas,"[-1, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 16 2020 Thursday,-0.2631578947368421
206,826,House,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 16 2020 Thursday,0.0
207,826,Democrats,"[-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 1, 1]",MSNBC MTP DAILY,January 16 2020 Thursday,-0.3333333333333333
208,826,Republicans,"[-1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1]",MSNBC MTP DAILY,January 16 2020 Thursday,-0.4666666666666667
209,827,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 17 2020 Friday,-0.05
210,827,House,"[-1, 0, -1, -1, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,January 17 2020 Friday,-0.4444444444444444
211,827,Clinton,"[0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 17 2020 Friday,0.0
212,827,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 17 2020 Friday,0.0
213,827,Ken Starr,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",MSNBC MTP DAILY,January 17 2020 Friday,0.2
214,828,Iran,"[0, -1, -1, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,January 3 2020 Friday,-0.3888888888888889
215,828,Iraq,"[-1, 0, 0, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,January 3 2020 Friday,-0.6470588235294118
216,828,Soleimani,"[-1, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, -1, 0, -1]",MSNBC MTP DAILY,January 3 2020 Friday,-0.5882352941176471
217,828,American,"[-1, 0, 0, -1, 0, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, 0, 0]",MSNBC MTP DAILY,January 3 2020 Friday,-0.5789473684210527
218,828,U.S.,"[-1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1]",MSNBC MTP DAILY,January 3 2020 Friday,-0.6666666666666666
219,829,Senate,"[-1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,January 31 2020 Friday,-0.3125
220,829,the White House,"[-1, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 31 2020 Friday,-0.5294117647058824
221,829,Claire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 31 2020 Friday,0.0
222,829,Republican,"[-1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,January 31 2020 Friday,-0.5
223,829,Republicans,"[0, -1, -1, 0, 0, -1, 0, -1, 0, -1]",MSNBC MTP DAILY,January 31 2020 Friday,-0.5
224,830,Iran,"[-1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,January 9 2020 Thursday,-0.7777777777777778
225,830,Senate,"[0, 0, 0, 1, 1, 0, 0, 0, -1, -1, 0, 0, 1, -1, -1, -1, -1, -1, 1]",MSNBC MTP DAILY,January 9 2020 Thursday,-0.15789473684210525
226,830,Democrats,"[1, 0, 0, -1, -1, -1, 0, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,January 9 2020 Thursday,-0.3157894736842105
227,830,House,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0]",MSNBC MTP DAILY,January 9 2020 Thursday,0.058823529411764705
228,830,Trump,"[-1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1]",MSNBC MTP DAILY,January 9 2020 Thursday,-0.4
229,890,U.S.,"[0, 0, -1, 0, -1, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 0, -1]",MSNBC MTP DAILY,January 2 2020 Thursday,-0.4444444444444444
230,890,Trump,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0]",MSNBC MTP DAILY,January 2 2020 Thursday,0.07142857142857142
231,890,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 2 2020 Thursday,0.0
232,890,Iran,"[-1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,January 2 2020 Thursday,-0.8421052631578947
233,890,Democrats,"[-1, 0, -1, -1, 1, 1, 0, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,January 2 2020 Thursday,-0.15384615384615385
234,891,Bolton,"[0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,January 21 2020 Tuesday,-0.2
235,891,Donald Trump,"[1, 0, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,January 21 2020 Tuesday,0.0
236,891,Ukraine,"[0, 0, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,January 21 2020 Tuesday,-0.42857142857142855
237,891,I`m,"[0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 21 2020 Tuesday,0.0
238,924,Bernie Sanders,"[-1, 1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,January 12 2020 Sunday,-0.1
239,924,Elizabeth Warren,"[0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,January 12 2020 Sunday,-0.05263157894736842
240,924,Senate,"[0, 0, -1, -1, 0, 0, 0, -1, 0, -1, -1]",MSNBC MTP DAILY,January 12 2020 Sunday,-0.45454545454545453
241,924,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 12 2020 Sunday,0.0
242,924,Trump,"[-1, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0]",MSNBC MTP DAILY,January 12 2020 Sunday,-0.47058823529411764
243,925,Bernie Sanders,"[0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 13 2020 Monday,-0.05
244,925,Elizabeth Warren,"[0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,January 13 2020 Monday,-0.058823529411764705
245,925,Senate,"[0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,January 13 2020 Monday,-0.2222222222222222
246,925,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 13 2020 Monday,0.0
247,925,Trump,"[-1, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 13 2020 Monday,-0.3333333333333333
248,926,Iowa,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 14 2020 Tuesday,0.09090909090909091
249,926,Democrats,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, -1]",MSNBC MTP DAILY,January 14 2020 Tuesday,0.45454545454545453
250,926,Sanders,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",MSNBC MTP DAILY,January 14 2020 Tuesday,0.058823529411764705
251,926,Senate,"[0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 14 2020 Tuesday,0.0
252,926,Warren,"[-1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,January 14 2020 Tuesday,-0.17647058823529413
253,927,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 15 2020 Wednesday,0.0625
254,927,House,"[0, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,January 15 2020 Wednesday,-0.29411764705882354
255,927,the United States,"[1, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 15 2020 Wednesday,-0.16666666666666666
256,927,Republican,"[0, -1, -1, 0, 1, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,January 15 2020 Wednesday,-0.2
257,927,the White House,"[-1, 0, 0, 0, 1, 0, -1, -1, 0, 1, 0]",MSNBC MTP DAILY,January 15 2020 Wednesday,-0.09090909090909091
258,928,Democrats,"[0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, -1, -1, 0]",MSNBC MTP DAILY,January 20 2020 Monday,-0.16666666666666666
259,928,House,"[0, -1, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,January 20 2020 Monday,-0.3125
260,928,Senate,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,January 20 2020 Monday,-0.18181818181818182
261,928,Congress,"[0, 0, 0, 0, -1, -1, -1, 0, -1, 0, -1, 0, 1, -1]",MSNBC MTP DAILY,January 20 2020 Monday,-0.35714285714285715
262,928,Trump,"[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 20 2020 Monday,-0.07692307692307693
263,929,Senate,"[0, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,January 28 2020 Tuesday,-0.26666666666666666
264,929,Bolton,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 28 2020 Tuesday,0.0
265,929,Republicans,"[0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,January 28 2020 Tuesday,-0.21428571428571427
266,929,John Bolton,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",MSNBC MTP DAILY,January 28 2020 Tuesday,0.35294117647058826
267,929,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 28 2020 Tuesday,0.0
268,930,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0]",MSNBC MTP DAILY,January 6 2020 Monday,-0.26666666666666666
269,930,U.S.,"[1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 6 2020 Monday,-0.25
270,930,Iran,"[-1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,January 6 2020 Monday,-0.7333333333333333
271,930,Congress,"[-1, 0, -1, 0, -1, 0, -1, -1, 1, 0, 1, 1, -1, 0, 0, 1, 1]",MSNBC MTP DAILY,January 6 2020 Monday,-0.058823529411764705
272,930,House,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,January 6 2020 Monday,0.08333333333333333
273,931,Iran,"[0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1]",MSNBC MTP DAILY,January 7 2020 Tuesday,-0.35
274,931,Democrats,"[0, 0, 0, 0, 0, 0, -1, 0, 1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 7 2020 Tuesday,-0.21052631578947367
275,931,Trump,"[0, 0, 0, 0, 1, 0, 1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 7 2020 Tuesday,-0.1
276,931,Republicans,"[0, 0, 0, -1, 0, 0, 0, 0, 1, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 7 2020 Tuesday,-0.14285714285714285
277,931,Iraq,"[-1, 0, 0, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,January 7 2020 Tuesday,-0.7142857142857143
278,932,Iran,"[0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 0, 0]",MSNBC MTP DAILY,January 8 2020 Wednesday,-0.16666666666666666
279,932,Iraq,"[0, 0, -1, -1, -1, -1, -1, 0, 0, -1, 1, -1, 0, -1, -1, 0, -1, 1, 0]",MSNBC MTP DAILY,January 8 2020 Wednesday,-0.42105263157894735
280,932,U.S.,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0]",MSNBC MTP DAILY,January 8 2020 Wednesday,-0.23076923076923078
281,932,Trump,"[0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,January 8 2020 Wednesday,-0.3888888888888889
282,932,the Middle East,"[0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, -1]",MSNBC MTP DAILY,January 8 2020 Wednesday,-0.13333333333333333
283,963,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1]",MSNBC POLITICS NATION,January 11 2020 Saturday,-0.14285714285714285
284,963,Trump,"[0, 0, 1, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1]",MSNBC POLITICS NATION,January 11 2020 Saturday,-0.2857142857142857
285,963,Iran,"[0, 0, -1, 0, -1, 0, -1, -1, -1]",MSNBC POLITICS NATION,January 11 2020 Saturday,-0.5555555555555556
286,963,Republican,"[-1, 0, 1, 0, 0, 0, 0, -1, 0, 1, -1, 0]",MSNBC POLITICS NATION,January 11 2020 Saturday,-0.08333333333333333
287,963,Bernie Sanders,"[1, 1, 1, 0, 0, -1, -1, -1, 0]",MSNBC POLITICS NATION,January 11 2020 Saturday,0.0
288,964,Trump,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, 0, -1]",MSNBC POLITICS NATION,January 4 2020 Saturday,-0.7142857142857143
289,964,Bernie Sanders,"[1, 0, 1, 1, 1, 1, -1, 0, 0, 1, 1, 0, 1, 1, 1]",MSNBC POLITICS NATION,January 4 2020 Saturday,0.6
290,964,Iran,"[0, 0, 0, 0, 0, -1, 0, 0, -1, 0]",MSNBC POLITICS NATION,January 4 2020 Saturday,-0.2
291,964,Senate,"[0, 0, 0, -1, 0, 0, 0, 0]",MSNBC POLITICS NATION,January 4 2020 Saturday,-0.125
292,964,Democrats,"[-1, -1, 1, -1, 0, -1, 0]",MSNBC POLITICS NATION,January 4 2020 Saturday,-0.42857142857142855
293,989,Joe Biden,"[0, 0, 0, 0, 0, 1, 0, -1, 0]",MSNBC POLITICS NATION,January 18 2020 Saturday,0.0
294,989,Donald Trump,"[0, -1, 0, -1, -1, 0, 0, 0]",MSNBC POLITICS NATION,January 18 2020 Saturday,-0.375
295,989,Republican,"[-1, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1]",MSNBC POLITICS NATION,January 18 2020 Saturday,-0.7142857142857143
296,989,Trump,"[0, -1, -1, -1, -1, 0, 0, 1, -1, 0, 0, -1]",MSNBC POLITICS NATION,January 18 2020 Saturday,-0.4166666666666667
297,989,Senate,"[0, 0, -1, 0, -1, 0, -1]",MSNBC POLITICS NATION,January 18 2020 Saturday,-0.42857142857142855
298,1011,Bernie Sanders,"[0, 0, 1, 0, 0, -1, -1, 0, 1, -1, 0, 1, 0, 0]",MSNBC POLITICS NATION,January 12 2020 Sunday,0.0
299,1011,Joe Biden,"[0, 1, -1, -1, 0]",MSNBC POLITICS NATION,January 12 2020 Sunday,-0.2
300,1011,Democratic,"[0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 1, 1, 1, 1]",MSNBC POLITICS NATION,January 12 2020 Sunday,0.06666666666666667
301,1011,Senate,"[0, 0, 0, -1, -1, 0, 0]",MSNBC POLITICS NATION,January 12 2020 Sunday,-0.2857142857142857
302,1011,I`m,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, -1, 1, 0, 1, 1, 1]",MSNBC POLITICS NATION,January 12 2020 Sunday,0.3888888888888889
303,1012,Senate,"[0, 0, -1, 0, 0, 0, -1, 0]",MSNBC POLITICS NATION,January 20 2020 Monday,-0.25
304,1012,Republicans,"[0, -1, -1, 0, 0, 1, 0, -1]",MSNBC POLITICS NATION,January 20 2020 Monday,-0.25
305,1012,I`m,"[0, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0]",MSNBC POLITICS NATION,January 20 2020 Monday,-0.25
