,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
625,1767,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,April 2 2020 Thursday,0.0
626,1767,Trump,"[0, -1, -1, -1, 0]",CNN The Lead with Jake Tapper,April 2 2020 Thursday,-0.6
627,1767,FEMA,"[0, -1, -1, -1, -1]",CNN The Lead with Jake Tapper,April 2 2020 Thursday,-0.8
628,1767,the White House,"[0, 0, 0, 0]",CNN The Lead with Jake Tapper,April 2 2020 Thursday,0.0
629,1771,Boston,"[-1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.2727272727272727
630,1771,Chinese,"[-1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.3333333333333333
631,1771,U.S.,"[-1, -1, 1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.25
632,1771,Brianna,"[1, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,April 16 2020 Thursday,0.3333333333333333
633,1771,CNN,"[0, 0, 0, 0]",CNN CNN NEWSROOM,April 16 2020 Thursday,0.0
634,1795,Americans,"[-1, -1, -1, -1, 0, -1, -1]",CNN New Day,April 10 2020 Friday,-0.8571428571428571
635,1795,New York,"[-1, 0, 0, 1, 0, 1]",CNN New Day,April 10 2020 Friday,0.16666666666666666
636,1795,Christine,"[0, 0, -1, 0]",CNN New Day,April 10 2020 Friday,-0.25
637,1795,New Orleans,"[0, 0, 0]",CNN New Day,April 10 2020 Friday,0.0
638,1796,Greene,"[0, 0, 0, 0, 0, 0]",CNN New Day,April 13 2020 Monday,0.0
639,1796,Amazon,"[0, 1, 1, 0, 0]",CNN New Day,April 13 2020 Monday,0.4
640,1796,CNN,"[0, 0, 0, 0, 0]",CNN New Day,April 13 2020 Monday,0.0
641,1796,China,"[-1, -1, 0, 0, -1]",CNN New Day,April 13 2020 Monday,-0.6
642,1796,D.C.,"[0, 0, 0]",CNN New Day,April 13 2020 Monday,0.0
643,1797,Lysol,"[0, -1, 0, -1]",CNN New Day,April 27 2020 Monday,-0.5
644,1797,Alisyn,"[0, 0, 0]",CNN New Day,April 27 2020 Monday,0.0
645,1797,Sanjay,"[0, 0, 0, 0, 0, 0, 1]",CNN New Day,April 27 2020 Monday,0.14285714285714285
646,1797,Derek Jeter,"[1, 0, 0, -1, -1, 0]",CNN New Day,April 27 2020 Monday,-0.16666666666666666
647,1797,CNN,"[0, 0, 0, 0]",CNN New Day,April 27 2020 Monday,0.0
648,1811,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,0.0
649,1811,U.S.,"[-1, 0, -1, 1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.06666666666666667
650,1811,the United States,"[-1, 0, 0, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.4444444444444444
651,1811,Wuhan,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,0.0
652,1811,COVID-19,"[0, -1, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.42857142857142855
653,1812,China,"[-1, -1, -1, 0, 1, 1, 0, 1, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,-0.2
654,1812,U.S.,"[0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,-0.1875
655,1812,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,0.0
656,1812,Germany,"[1, 0, 1, 1, 1, 0, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,0.5714285714285714
657,1812,Natalie,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,0.0625
658,1815,U.S.,"[1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 1]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.15789473684210525
659,1815,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 16 2020 Thursday,0.0
660,1815,China,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.36363636363636365
661,1815,France,"[0, 0, 1, -1, 0, -1, -1, -1, 1, 0, 0]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.18181818181818182
662,1815,Americans,"[0, -1, -1, -1, -1, -1, 1]",CNN CNN NEWSROOM,April 16 2020 Thursday,-0.5714285714285714
663,1825,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 8 2020 Wednesday,0.0
664,1825,WHO,"[-1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,April 8 2020 Wednesday,-0.23076923076923078
665,1825,U.S.,"[0, 0, 1, 0, -1, -1, -1, -1, 1, -1, 0]",CNN CNN NEWSROOM,April 8 2020 Wednesday,-0.2727272727272727
666,1825,Trump,"[-1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 8 2020 Wednesday,-0.1111111111111111
667,1825,France,"[-1, 0, -1, -1, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,April 8 2020 Wednesday,-0.6666666666666666
668,1830,New York,"[-1, 1, 0, 1, 0, 0, 0, -1, 1, 0, -1, 0, -1, 0, -1, -1]",CNN CNN NEWSROOM,April 25 2020 Saturday,-0.1875
669,1830,CNN,"[0, 0, 0, 0, 0, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 25 2020 Saturday,-0.2
670,1830,Georgia,"[0, 0, 1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 25 2020 Saturday,0.0
671,1830,Trump,"[-1, -1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,April 25 2020 Saturday,-0.8571428571428571
672,1830,COVID-19,"[0, 0, 0, 0]",CNN CNN NEWSROOM,April 25 2020 Saturday,0.0
673,1831,Russia,"[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 30 2020 Thursday,-0.6470588235294118
674,1831,Remdesivir,"[1, 1, 0, 0, 1, 0, -1, 1, -1, 1, -1, 0, 0, 0, -1, 1]",CNN CNN NEWSROOM,April 30 2020 Thursday,0.125
675,1831,CNN,"[0, 0, 0]",CNN CNN NEWSROOM,April 30 2020 Thursday,0.0
676,1831,U.K.,"[0, 0, 0, 0, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,April 30 2020 Thursday,-0.3333333333333333
677,1831,U.S.,"[0, -1, 0, -1, -1, -1, 0, 0, 0]",CNN CNN NEWSROOM,April 30 2020 Thursday,-0.4444444444444444
678,1833,U.S.,"[-1, -1, 0, 0, 0, -1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 1]",CNN CNN NEWSROOM,April 21 2020 Tuesday,-0.2777777777777778
679,1833,the United States,"[0, -1, 0, 0, -1, 0, 0, -1, 0, -1, 0]",CNN CNN NEWSROOM,April 21 2020 Tuesday,-0.36363636363636365
680,1833,Kim,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 21 2020 Tuesday,-0.05555555555555555
681,1833,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 21 2020 Tuesday,0.0
682,1833,North Korea,"[0, 0, 0, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 21 2020 Tuesday,-0.23529411764705882
683,1839,U.S.,"[-1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,April 11 2020 Saturday,-0.6923076923076923
684,1839,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 11 2020 Saturday,0.0
685,1839,Michael,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 11 2020 Saturday,0.0
686,1839,France,"[-1, 0, 1, -1, 0]",CNN CNN NEWSROOM,April 11 2020 Saturday,-0.2
687,1839,California,"[1, 1, 0, -1]",CNN CNN NEWSROOM,April 11 2020 Saturday,0.25
688,1876,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,0.0
689,1876,Albany,"[-1, 0, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,-0.7142857142857143
690,1876,U.K.,"[-1, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 3 2020 Friday,-0.4
691,1876,Germany,"[0, -1, 1, -1, 1, -1, 1]",CNN CNN NEWSROOM,April 3 2020 Friday,0.0
692,1876,Germans,"[0, 0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 3 2020 Friday,-0.14285714285714285
693,1886,China,"[-1, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1]",CNN New Day,April 17 2020 Friday,-0.35714285714285715
694,1886,Trump,"[-1, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1]",CNN New Day,April 17 2020 Friday,-0.625
695,1886,CNN,"[0, 0, 0, 0, 0]",CNN New Day,April 17 2020 Friday,0.0
696,1886,Alisyn,[],CNN New Day,April 17 2020 Friday,
697,1886,New York,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN New Day,April 17 2020 Friday,0.1
698,1892,Fauci,"[-1, -1, 0, -1, -1, -1, -1, 0, 1]",CNN New Day,April 2 2020 Thursday,-0.5555555555555556
699,1892,Nicole,"[0, -1, 0, 0, -1, 1]",CNN New Day,April 2 2020 Thursday,-0.16666666666666666
700,1892,Skye,"[0, 0, 1, 0, 1, 0]",CNN New Day,April 2 2020 Thursday,0.3333333333333333
701,1892,CNN,"[0, 0, 0]",CNN New Day,April 2 2020 Thursday,0.0
702,1892,Christine,"[0, 0, 0]",CNN New Day,April 2 2020 Thursday,0.0
703,1893,CNN,"[0, 0, 0, 0, 0]",CNN New Day,April 16 2020 Thursday,0.0
704,1893,Trump,"[-1, 0, -1, 0]",CNN New Day,April 16 2020 Thursday,-0.5
705,1893,Americans,"[-1, 0, 0, 0]",CNN New Day,April 16 2020 Thursday,-0.25
706,1893,Iranian,"[-1, -1, -1, -1, -1]",CNN New Day,April 16 2020 Thursday,-1.0
707,1893,the U.S. Navy,"[0, 0, 1]",CNN New Day,April 16 2020 Thursday,0.3333333333333333
708,1903,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,0.0
709,1903,U.S.,"[-1, -1, -1, 0, 0, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.3333333333333333
710,1903,Singapore,"[-1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.18181818181818182
711,1903,Trump,"[-1, -1, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, -1, -1, -1]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.631578947368421
712,1903,Donald Trump,"[0, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,April 22 2020 Wednesday,-0.6666666666666666
713,1906,Florida,"[0, 0, 0, -1, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.6
714,1906,Americans,"[-1, -1, 0, 0, 1, -1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.42857142857142855
715,1906,CNN,"[0, 0, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.3333333333333333
716,1926,California,"[-1, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,April 6 2020 Monday,-0.21428571428571427
717,1926,Jim,"[0, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,0.16666666666666666
718,1926,New York City,"[0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,-0.16666666666666666
719,1926,Poppy,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,0.0
720,1926,COVID-19,"[0, 0, 0, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,0.0
721,1930,Anderson,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,April 17 2020 Friday,0.0
722,1930,the United States,"[-1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,April 17 2020 Friday,-0.5454545454545454
723,1930,Michigan,"[0, -1, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,April 17 2020 Friday,-0.2
724,1930,Virginia,"[-1, -1, -1, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,April 17 2020 Friday,-1.0
725,1930,China,"[0, -1, -1, 0, -1, 0]",CNN ANDERSON COOPER 360 DEGREES,April 17 2020 Friday,-0.5
726,1931,American,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",CNN THE SITUATION ROOM,April 16 2020 Thursday,0.35
727,1931,America,"[-1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",CNN THE SITUATION ROOM,April 16 2020 Thursday,0.5833333333333334
728,1931,Americans,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",CNN THE SITUATION ROOM,April 16 2020 Thursday,0.4
729,1931,Wolf,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,April 16 2020 Thursday,0.0
730,1931,Birx,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",CNN THE SITUATION ROOM,April 16 2020 Thursday,0.36363636363636365
731,1940,Georgia,"[1, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0]",CNN CNN Tonight,April 20 2020 Monday,-0.35
732,1940,U.S.,"[0, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1]",CNN CNN Tonight,April 20 2020 Monday,-0.42857142857142855
733,1940,the United States,"[0, -1, -1, 0, 0, 0, 0, 0, -1]",CNN CNN Tonight,April 20 2020 Monday,-0.3333333333333333
734,1940,Don,"[0, 0, 0, 0, 0, 0, 0, 1, -1, 0]",CNN CNN Tonight,April 20 2020 Monday,0.0
735,1940,CNN,"[1, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,April 20 2020 Monday,0.14285714285714285
736,1977,Jim,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 15 2020 Wednesday,0.0
737,1977,Trump,"[-1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 15 2020 Wednesday,-0.14285714285714285
738,1977,the World Health Organization,"[-1, -1, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,April 15 2020 Wednesday,-0.7142857142857143
739,1977,China,"[-1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,April 15 2020 Wednesday,-0.6666666666666666
740,1977,Congress,"[0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 15 2020 Wednesday,-0.16666666666666666
741,1984,CNN,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,April 5 2020 Sunday,0.0
742,1984,U.K.,"[0, -1, 0, -1, 0, 0, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,April 5 2020 Sunday,-0.5833333333333334
743,1984,COVID-19,"[-1, 0, 1, 0, 0, 0, 1, 1, -1]",CNN CNN NEWSROOM,April 5 2020 Sunday,0.1111111111111111
744,1984,Italy,"[-1, 0, 0, 1, 1, 1]",CNN CNN NEWSROOM,April 5 2020 Sunday,0.3333333333333333
745,1984,U.S.,"[-1, 0, -1, -1, -1, 1, 0]",CNN CNN NEWSROOM,April 5 2020 Sunday,-0.42857142857142855
746,1985,COVID-19,"[-1, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,April 5 2020 Sunday,-0.5833333333333334
747,1985,U.K.,"[0, -1, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,April 5 2020 Sunday,-0.5
748,1985,CNN,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,April 5 2020 Sunday,0.0
749,1985,Michael,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",CNN CNN NEWSROOM,April 5 2020 Sunday,0.25
750,1985,London,"[0, 0, 0, -1, 0, 1]",CNN CNN NEWSROOM,April 5 2020 Sunday,0.0
751,2008,the United States,"[-1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0]",CNN THE SITUATION ROOM,April 5 2020 Sunday,-0.5833333333333334
752,2008,the White House,"[0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0]",CNN THE SITUATION ROOM,April 5 2020 Sunday,-0.23076923076923078
753,2008,New Jersey,"[0, -1, 1, 0, -1, -1, 0, 0, 1]",CNN THE SITUATION ROOM,April 5 2020 Sunday,-0.1111111111111111
754,2008,British,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,April 5 2020 Sunday,0.0
755,2008,Boris Johnson,"[0, 0, -1, 0, -1, -1, 0, -1, -1, -1]",CNN THE SITUATION ROOM,April 5 2020 Sunday,-0.6
756,2035,Russia,"[0, 0, -1, 0, -1, 1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.2857142857142857
757,2035,Trump,"[0, 0, -1, 0, 0]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.2
758,2035,Kremlin,"[0, 0, -1, 1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.2
759,2035,COVID-19,"[0, 0, -1, -1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.6
760,2035,the United States,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-1.0
761,2080,COVID-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,0.0
762,2080,Poppy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,0.0
763,2080,Trump,"[-1, -1, 0, -1]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.75
764,2080,Fauci,"[0, -1, 0, -1, 0, 1, -1, 0, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.2222222222222222
765,2080,Anthony Fauci,"[-1, 0, 1, -1]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.25
766,2081,U.S.,"[0, -1, -1, 0, -1, -1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.5454545454545454
767,2081,Robyn,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,0.25
768,2081,CNN,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,0.1111111111111111
769,2081,China,"[0, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.5
770,2081,Georgia,"[-1, 0, -1, -1, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.6
771,2082,COVID-19,"[0, -1, 0, 0, -1, -1, 0, 0, 1]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.2222222222222222
772,2082,Singapore,"[-1, 0, 1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,0.0
773,2082,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,0.0
774,2082,the United States,"[0, 0, 0, -1, 0, -1]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.3333333333333333
775,2082,U.S.,"[-1, -1, 0, -1, 0]",CNN CNN NEWSROOM,April 13 2020 Monday,-0.6
776,2086,the United States,"[0, 0, 0, -1, 0, -1, 1, -1, -1, -1]",CNN CNN NEWSROOM,April 6 2020 Monday,-0.4
777,2086,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,0.0
778,2086,Texas,"[0, 0, 0, -1, 0, 0, 1, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,0.0
779,2086,John,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,0.0
780,2086,New Orleans,"[0, 0, 0, -1, 0]",CNN CNN NEWSROOM,April 6 2020 Monday,-0.2
781,2147,Kate,"[0, 0, 1, 1, 1]",CNN CNN NEWSROOM,April 2 2020 Thursday,0.6
782,2147,COVID,"[0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.16666666666666666
783,2147,China,"[0, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,April 2 2020 Thursday,0.16666666666666666
784,2147,New York,"[-1, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.6666666666666666
785,2147,ICU,"[-1, 0, -1, -1]",CNN CNN NEWSROOM,April 2 2020 Thursday,-0.75
786,2267,Camden,"[0, -1, 0, 1, 1, 1]",CNN CNN NEWSROOM,April 1 2020 Wednesday,0.3333333333333333
787,2267,New York,"[-1, -1, -1]",CNN CNN NEWSROOM,April 1 2020 Wednesday,-1.0
788,2267,Jim,"[0, 0]",CNN CNN NEWSROOM,April 1 2020 Wednesday,0.0
789,2267,U.S.,"[0, -1, -1]",CNN CNN NEWSROOM,April 1 2020 Wednesday,-0.6666666666666666
790,2267,Americans,"[-1, -1]",CNN CNN NEWSROOM,April 1 2020 Wednesday,-1.0
791,2269,Florida,"[0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,April 25 2020 Saturday,-0.38461538461538464
792,2269,New York,"[0, 0, 1, 1, 1, 0, 0, 1, -1, 1, 0, 1, 1, 0, 0, 1]",CNN CNN NEWSROOM,April 25 2020 Saturday,0.4375
793,2269,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 25 2020 Saturday,0.0
794,2269,Detroit,"[-1, 0, 1, 1, 1, 1, 0, -1]",CNN CNN NEWSROOM,April 25 2020 Saturday,0.25
795,2269,COVID-19,"[-1, -1, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,April 25 2020 Saturday,-0.7142857142857143
796,2420,Las Vegas,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",CNN ANDERSON COOPER 360 DEGREES,April 22 2020 Wednesday,0.21428571428571427
797,2420,Nevada,"[-1, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, 1, 1]",CNN ANDERSON COOPER 360 DEGREES,April 22 2020 Wednesday,-0.2857142857142857
798,2420,Anderson,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,April 22 2020 Wednesday,0.15384615384615385
799,2420,Dr Redfield,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,April 22 2020 Wednesday,0.0
800,2420,COVID-19,"[-1, 0, -1, -1, 0, -1, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,April 22 2020 Wednesday,-0.5
801,2451,New Zealand,"[0, 0, 0, 0, -1, 0, 1]",CNN CNN NEWSROOM,April 8 2020 Wednesday,0.0
802,2451,ICU,"[-1, 0]",CNN CNN NEWSROOM,April 8 2020 Wednesday,-0.5
803,2451,Ariel,"[0, 1, 0, 1, 0, 1]",CNN CNN NEWSROOM,April 8 2020 Wednesday,0.5
804,2451,Kate,"[1, 0, 0]",CNN CNN NEWSROOM,April 8 2020 Wednesday,0.3333333333333333
805,2451,CNN,"[0, 0, 0, 0]",CNN CNN NEWSROOM,April 8 2020 Wednesday,0.0
806,2452,China,"[0, 0, 0, -1, -1, 0, -1]",CNN New Day,April 23 2020 Thursday,-0.42857142857142855
807,2452,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,April 23 2020 Thursday,0.0
808,2452,Wuhan,"[0, 0, 0, 0, 0, -1, 0]",CNN New Day,April 23 2020 Thursday,-0.14285714285714285
809,2452,Rick Bright,"[0, 0, 0, 0]",CNN New Day,April 23 2020 Thursday,0.0
810,2452,CDC,"[-1, 1, -1, 0]",CNN New Day,April 23 2020 Thursday,-0.25
811,2458,Sonny,"[1, 1, 0, 0, 0, 1, 1]",CNN New Day,April 1 2020 Wednesday,0.5714285714285714
812,2458,Sanjay,"[0, 0, 1, 0, 0, 0, 1, 1]",CNN New Day,April 1 2020 Wednesday,0.375
813,2458,CNN,"[0, 0, 0, 0]",CNN New Day,April 1 2020 Wednesday,0.0
814,2458,INAUDIBLE,[],CNN New Day,April 1 2020 Wednesday,
815,2463,Alisyn,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",CNN New Day,April 7 2020 Tuesday,0.1111111111111111
816,2463,El Paso,"[0, 0, -1, -1]",CNN New Day,April 7 2020 Tuesday,-0.5
817,2463,Thomas,"[-1, -1, 0]",CNN New Day,April 7 2020 Tuesday,-0.6666666666666666
818,2463,Gustavo,"[0, -1, 1, -1]",CNN New Day,April 7 2020 Tuesday,-0.25
819,2463,Passover,"[1, 1]",CNN New Day,April 7 2020 Tuesday,1.0
820,2471,Arkansas,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",CNN STATE OF THE UNION,April 12 2020 Sunday,0.25
821,2471,Jake,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",CNN STATE OF THE UNION,April 12 2020 Sunday,0.25
822,2471,U.S.,"[0, 0, 0, 0, -1, -1, -1, -1, 0, 0, -1]",CNN STATE OF THE UNION,April 12 2020 Sunday,-0.45454545454545453
823,2471,New Jersey,"[0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 1, 1]",CNN STATE OF THE UNION,April 12 2020 Sunday,0.0
824,2471,New Mexico,"[0, 0, 0, 1, 0, 0, 1, 1, 1]",CNN STATE OF THE UNION,April 12 2020 Sunday,0.4444444444444444
825,2486,China,"[-1, -1, 1, -1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,April 18 2020 Saturday,-0.10526315789473684
826,2486,CDC,"[-1, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,April 18 2020 Saturday,-0.5
