,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
163,662,the United States,"[-1, 0, 0, -1, -1, -1, -1, 0, 0]",MSNBC MSNBC LIVE,July 1 2020 Wednesday,-0.5555555555555556
164,662,American,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 1, -1, -1]",MSNBC MSNBC LIVE,July 1 2020 Wednesday,-0.6666666666666666
165,662,Americans,"[-1, -1, 1, -1, -1, 0, -1, -1, -1]",MSNBC MSNBC LIVE,July 1 2020 Wednesday,-0.6666666666666666
166,663,Trump,"[-1, 0, -1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1]",MSNBC MSNBC LIVE,July 10 2020 Friday,-0.45
167,663,Florida,"[-1, 0, -1, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1]",MSNBC MSNBC LIVE,July 10 2020 Friday,-0.6153846153846154
168,663,Roger Stone,"[0, 0, 0, 1, 0, 1, -1, -1, 0, -1, 0]",MSNBC MSNBC LIVE,July 10 2020 Friday,-0.09090909090909091
169,663,New York,"[0, -1, 1, 0, 0, -1, -1, -1, 0, 0]",MSNBC MSNBC LIVE,July 10 2020 Friday,-0.3
170,663,Texas,"[-1, -1, -1, -1, -1, 0, -1, 0, 0]",MSNBC MSNBC LIVE,July 10 2020 Friday,-0.6666666666666666
171,664,Trump,"[0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1]",MSNBC MSNBC LIVE,July 13 2020 Monday,-0.21052631578947367
172,664,Donald Trump,"[-1, 0, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, -1]",MSNBC MSNBC LIVE,July 13 2020 Monday,-0.26666666666666666
173,664,Florida,"[-1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1]",MSNBC MSNBC LIVE,July 13 2020 Monday,-0.7333333333333333
174,664,Fauci,"[-1, 0, -1, -1, -1, -1, -1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 13 2020 Monday,-0.1875
175,664,New York,"[0, 1, 0, 0, 0, -1, -1, 0, -1, 0]",MSNBC MSNBC LIVE,July 13 2020 Monday,-0.2
176,665,Trump,"[0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0]",MSNBC MSNBC LIVE,July 14 2020 Tuesday,-0.23076923076923078
177,665,Florida,"[0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1]",MSNBC MSNBC LIVE,July 14 2020 Tuesday,-0.2631578947368421
178,665,Jeff Sessions,"[0, 1, -1, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0]",MSNBC MSNBC LIVE,July 14 2020 Tuesday,-0.15
179,665,CDC,"[0, -1, 1, 1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 14 2020 Tuesday,0.0
180,665,Alabama,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 14 2020 Tuesday,-0.13333333333333333
181,666,Trump,"[0, 1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0]",MSNBC MSNBC LIVE,July 15 2020 Wednesday,-0.3684210526315789
182,666,Fauci,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, 0]",MSNBC MSNBC LIVE,July 15 2020 Wednesday,-0.3157894736842105
183,666,Biden,"[1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",MSNBC MSNBC LIVE,July 15 2020 Wednesday,0.2631578947368421
184,666,Joe Biden,"[-1, 1, 0, 0, 0, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 15 2020 Wednesday,0.06666666666666667
185,666,Steve,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 15 2020 Wednesday,0.06666666666666667
186,667,Trump,"[-1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1]",MSNBC MSNBC LIVE,July 16 2020 Thursday,-0.47368421052631576
187,667,Arizona,"[-1, 0, -1, -1, -1, -1, -1, 0, -1, 0, 0]",MSNBC MSNBC LIVE,July 16 2020 Thursday,-0.6363636363636364
188,667,Florida,"[-1, 0, 0, -1, -1, 0, 0, -1, -1, 0]",MSNBC MSNBC LIVE,July 16 2020 Thursday,-0.5
189,667,Joe Biden,"[1, 0, -1, 1, 0, 0, 0, 0, -1]",MSNBC MSNBC LIVE,July 16 2020 Thursday,0.0
190,667,Republican,"[-1, 0, 0, -1, -1, -1, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 16 2020 Thursday,-0.4
191,668,Biden,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0]",MSNBC MSNBC LIVE,July 17 2020 Friday,0.17647058823529413
192,668,Democrats,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, -1, 0, 0]",MSNBC MSNBC LIVE,July 17 2020 Friday,0.05
193,668,Trump,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, -1]",MSNBC MSNBC LIVE,July 17 2020 Friday,-0.3888888888888889
194,668,Georgia,"[-1, -1, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, 1, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 17 2020 Friday,-0.3684210526315789
195,668,Steve,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1]",MSNBC MSNBC LIVE,July 17 2020 Friday,0.07692307692307693
196,669,Donald Trump,"[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,July 2 2020 Thursday,-0.7368421052631579
197,669,Russia,"[-1, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1]",MSNBC MSNBC LIVE,July 2 2020 Thursday,-0.5882352941176471
198,669,Georgia,"[-1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0]",MSNBC MSNBC LIVE,July 2 2020 Thursday,-0.4444444444444444
199,669,Trump,"[-1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0]",MSNBC MSNBC LIVE,July 2 2020 Thursday,-0.7058823529411765
200,669,Joy,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 2 2020 Thursday,-0.08333333333333333
201,670,Trump,"[0, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, -1, 0, 0, -1, -1]",MSNBC MSNBC LIVE,July 3 2020 Friday,-0.5
202,670,Putin,"[0, 0, -1, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1]",MSNBC MSNBC LIVE,July 3 2020 Friday,-0.5625
203,670,Russia,"[0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1]",MSNBC MSNBC LIVE,July 3 2020 Friday,-0.29411764705882354
204,670,U.S.,[],MSNBC MSNBC LIVE,July 3 2020 Friday,
205,670,Zerlina,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",MSNBC MSNBC LIVE,July 3 2020 Friday,0.2
206,671,America,"[0, -1, 1, 1, 1, 0, 1, 0, -1, -1, 1, -1, -1]",MSNBC MSNBC LIVE,July 3 2020 Friday,0.0
207,671,American,"[-1, 1, -1, 0, 0, 0, 0, -1, -1, -1, 0]",MSNBC MSNBC LIVE,July 3 2020 Friday,-0.36363636363636365
208,671,Trump,"[-1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, -1, 0, 0, -1]",MSNBC MSNBC LIVE,July 3 2020 Friday,-0.4117647058823529
209,671,Mount Rushmore,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -1, 1, 0, -1, 0, 0]",MSNBC MSNBC LIVE,July 3 2020 Friday,0.05
210,671,I`m,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MSNBC LIVE,July 3 2020 Friday,-0.16666666666666666
211,672,Trump,"[-1, -1, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 6 2020 Monday,-0.55
212,672,Donald Trump,"[-1, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,July 6 2020 Monday,-0.6111111111111112
213,672,Republicans,"[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1]",MSNBC MSNBC LIVE,July 6 2020 Monday,-0.7692307692307693
214,672,American,"[1, 0, 1, 0, 1, 1, 0, 0, 1, -1, 0, -1, 1, 1, -1, -1, 1, 1]",MSNBC MSNBC LIVE,July 6 2020 Monday,0.2777777777777778
215,672,Americans,"[-1, -1, 0, 1, 1, -1, 0, 1, -1]",MSNBC MSNBC LIVE,July 6 2020 Monday,-0.1111111111111111
216,673,Donald Trump,"[-1, -1, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1]",MSNBC MSNBC LIVE,July 7 2020 Tuesday,-0.5555555555555556
217,673,Trump,"[-1, -1, -1, 1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0]",MSNBC MSNBC LIVE,July 7 2020 Tuesday,-0.6111111111111112
218,673,Bloomington,"[0, 0, -1, -1, -1, 0, 0]",MSNBC MSNBC LIVE,July 7 2020 Tuesday,-0.42857142857142855
219,673,Joy,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 7 2020 Tuesday,0.25
220,673,I`m,"[0, 0, 0, 1, 0, -1, 0, -1, 1, 0, -1, 1, 1, -1, 0, 1, 1, 1, 0, 0]",MSNBC MSNBC LIVE,July 7 2020 Tuesday,0.15
221,674,Trump,"[0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 0, -1, -1, -1]",MSNBC MSNBC LIVE,July 8 2020 Wednesday,-0.5714285714285714
222,674,Republicans,"[0, -1, -1, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1]",MSNBC MSNBC LIVE,July 8 2020 Wednesday,-0.4666666666666667
223,674,Republican,"[0, -1, 0, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,July 8 2020 Wednesday,-0.631578947368421
224,674,Florida,"[-1, 0, 0, 0, 1, 0, 0, -1, -1, 0]",MSNBC MSNBC LIVE,July 8 2020 Wednesday,-0.2
225,674,Joy,"[1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,July 8 2020 Wednesday,0.125
226,675,Donald Trump,"[0, 0, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0]",MSNBC MSNBC LIVE,July 9 2020 Thursday,-0.5789473684210527
227,675,Trump,"[-1, -1, 0, -1, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,July 9 2020 Thursday,-0.631578947368421
228,675,I`m,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, 0]",MSNBC MSNBC LIVE,July 9 2020 Thursday,-0.058823529411764705
229,675,Congress,"[0, 0, 0, 1, -1, 0]",MSNBC MSNBC LIVE,July 9 2020 Thursday,0.0
230,675,Arizona,"[-1, 0, -1, -1, 0, -1, -1, 0]",MSNBC MSNBC LIVE,July 9 2020 Thursday,-0.625
231,727,Donald Trump,"[-1, 0, -1, -1, -1, -1]",MSNBC MSNBC LIVE,July 21 2020 Tuesday,-0.8333333333333334
232,727,Dodd-Frank,"[0, -1, 0, 1, 0, 1]",MSNBC MSNBC LIVE,July 21 2020 Tuesday,0.16666666666666666
233,727,American,"[-1, 1, 0, 0, -1]",MSNBC MSNBC LIVE,July 21 2020 Tuesday,-0.2
234,727,Republicans,"[-1, 0, -1, 0]",MSNBC MSNBC LIVE,July 21 2020 Tuesday,-0.5
235,727,Stephanie,"[0, 0, 0, 0]",MSNBC MSNBC LIVE,July 21 2020 Tuesday,0.0
236,728,America,"[0, -1, -1, 1, -1, 1, -1]",MSNBC MSNBC LIVE,July 6 2020 Monday,-0.2857142857142857
237,728,Americans,"[0, 1, -1, 0]",MSNBC MSNBC LIVE,July 6 2020 Monday,0.0
238,728,MSNBC,"[0, 0]",MSNBC MSNBC LIVE,July 6 2020 Monday,0.0
239,728,Senate,"[1, 0, -1, 0]",MSNBC MSNBC LIVE,July 6 2020 Monday,0.0
240,728,Russia,"[-1, -1, -1, -1]",MSNBC MSNBC LIVE,July 6 2020 Monday,-1.0
241,831,Fauci,"[0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 10 2020 Friday,-0.13333333333333333
242,831,Chuck,"[0, 0, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,July 10 2020 Friday,0.14285714285714285
243,831,Trump,"[-1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,July 10 2020 Friday,-0.5384615384615384
244,831,Florida,"[-1, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 10 2020 Friday,-0.14285714285714285
245,831,Arizona,"[0, -1, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 10 2020 Friday,-0.25
246,832,Florida,"[-1, 0, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1]",MSNBC MTP DAILY,July 13 2020 Monday,-0.631578947368421
247,832,Katy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 13 2020 Monday,0.0
248,832,Disney,"[0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 1, -1]",MSNBC MTP DAILY,July 13 2020 Monday,-0.25
249,832,California,"[0, 0, 0, -1, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,July 13 2020 Monday,-0.2222222222222222
250,832,the White House,"[-1, 0, -1, -1, 0, 0, -1, 0, 0, -1, 0]",MSNBC MTP DAILY,July 13 2020 Monday,-0.45454545454545453
251,833,Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1]",MSNBC MTP DAILY,July 14 2020 Tuesday,-0.7647058823529411
252,833,CDC,"[0, -1, 0, -1, 0, 0, -1, 1, 1, -1, -1, -1, 1, 0]",MSNBC MTP DAILY,July 14 2020 Tuesday,-0.21428571428571427
253,833,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 14 2020 Tuesday,0.0
254,833,China,"[0, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,July 14 2020 Tuesday,-0.45454545454545453
255,833,the White House,"[0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 14 2020 Tuesday,-0.14285714285714285
256,834,Trump,"[-1, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0]",MSNBC MTP DAILY,July 16 2020 Thursday,-0.4444444444444444
257,834,Republicans,"[1, 0, 1, -1, 0, -1, 1, -1, 0, 0, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,July 16 2020 Thursday,-0.26666666666666666
258,834,Twitter,"[0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, -1, -1]",MSNBC MTP DAILY,July 16 2020 Thursday,-0.4666666666666667
259,834,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,July 16 2020 Thursday,0.07692307692307693
260,834,Fauci,"[-1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 16 2020 Thursday,-0.2727272727272727
261,835,Chuck,"[0, 0, 1, -1, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,July 17 2020 Friday,-0.1
262,835,California,"[-1, -1, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0]",MSNBC MTP DAILY,July 17 2020 Friday,-0.5
263,835,Arizona,"[0, 0, -1, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,July 17 2020 Friday,-0.3333333333333333
264,835,That`s,"[0, 0, 0, 0, -1, -1, 0, 0, 1, -1]",MSNBC MTP DAILY,July 17 2020 Friday,-0.2
265,835,Joe Biden,"[-1, -1, -1, -1, 0, -1, -1, 0]",MSNBC MTP DAILY,July 17 2020 Friday,-0.75
266,836,Florida,"[-1, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1]",MSNBC MTP DAILY,July 2 2020 Thursday,-0.5833333333333334
267,836,Texas,"[-1, -1, -1, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,July 2 2020 Thursday,-0.625
268,836,DeSantis,"[0, 0, 0, 1, 0, 0, -1, -1, -1, 0, -1, 0]",MSNBC MTP DAILY,July 2 2020 Thursday,-0.25
269,836,Katy,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 2 2020 Thursday,0.0
270,836,Trump,"[0, 0, -1, -1, 0, 0, -1]",MSNBC MTP DAILY,July 2 2020 Thursday,-0.42857142857142855
271,837,the White House,"[0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 20 2020 Monday,-0.21428571428571427
272,837,Katy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 20 2020 Monday,0.0
273,837,Republicans,"[0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1]",MSNBC MTP DAILY,July 20 2020 Monday,-0.2857142857142857
274,837,Lewis,[],MSNBC MTP DAILY,July 20 2020 Monday,
275,837,Portland,"[-1, -1, 1, -1, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 20 2020 Monday,-0.3333333333333333
276,838,Kansas City,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.07692307692307693
277,838,That`s,"[0, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.46153846153846156
278,838,the White House,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,0.09090909090909091
279,838,Portland,"[-1, -1, 0, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.5
280,838,Chicago,"[0, 0, 0, 0, 0, -1, -1]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.2857142857142857
281,839,Kansas City,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.1
282,839,That`s,"[0, 0, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.38461538461538464
283,839,the White House,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,0.09090909090909091
284,839,Portland,"[-1, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,-0.2857142857142857
285,839,Chicago,"[0, 1, 0, 0, 0, 0]",MSNBC MTP DAILY,July 22 2020 Wednesday,0.16666666666666666
286,840,Donald Trump,"[-1, -1, 0, -1, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1]",MSNBC MTP DAILY,July 3 2020 Friday,-0.65
287,840,Nicolle,"[0, 1, 0]",MSNBC MTP DAILY,July 3 2020 Friday,0.3333333333333333
288,840,Trump,"[-1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0]",MSNBC MTP DAILY,July 3 2020 Friday,-0.7777777777777778
289,840,Americans,"[-1, 0, -1, 0, 0, -1, 1, 1]",MSNBC MTP DAILY,July 3 2020 Friday,-0.125
290,840,Tulsa,"[0, 0, -1, -1, -1, 0]",MSNBC MTP DAILY,July 3 2020 Friday,-0.5
291,841,the White House,"[-1, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0]",MSNBC MTP DAILY,July 6 2020 Monday,-0.45454545454545453
292,841,American,"[0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 6 2020 Monday,-0.26666666666666666
293,841,Joe Biden,"[0, 0, -1, 1, 1, -1, 0, 1, 1]",MSNBC MTP DAILY,July 6 2020 Monday,0.2222222222222222
294,841,Richmond,"[0, 0, 0, 1, 1, 1, 0, 0]",MSNBC MTP DAILY,July 6 2020 Monday,0.375
295,841,That`s,"[0, -1, 0, 0, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,July 6 2020 Monday,-0.2222222222222222
296,842,Trump,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 1, 0, 0]",MSNBC MTP DAILY,July 7 2020 Tuesday,0.0
297,842,Mississippi,"[0, -1, -1, -1, -1, 0, 0, -1, -1, -1]",MSNBC MTP DAILY,July 7 2020 Tuesday,-0.7
298,842,Katy,"[0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 7 2020 Tuesday,0.0
299,842,COVID,"[-1, -1, -1, -1, 0, -1]",MSNBC MTP DAILY,July 7 2020 Tuesday,-0.8333333333333334
300,842,Arizona,"[-1, 0, -1, -1, -1]",MSNBC MTP DAILY,July 7 2020 Tuesday,-0.8
301,843,CDC,"[0, 0, -1, -1, -1, 0, -1, 1, 0, 1, 0, -1, 0]",MSNBC MTP DAILY,July 9 2020 Thursday,-0.23076923076923078
302,843,Berman,"[0, -1, 0, -1, 0, 1, 0, -1]",MSNBC MTP DAILY,July 9 2020 Thursday,-0.25
303,843,Trump,"[0, 0, -1, -1, 0, 0, -1, -1]",MSNBC MTP DAILY,July 9 2020 Thursday,-0.5
304,843,the White House,"[0, -1, -1, -1, -1, 1, 1, 0]",MSNBC MTP DAILY,July 9 2020 Thursday,-0.25
305,843,Arizona,"[0, 1, -1, -1, 0, -1, 0, -1, -1]",MSNBC MTP DAILY,July 9 2020 Thursday,-0.4444444444444444
306,892,Russia,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0]",MSNBC MTP DAILY,July 1 2020 Wednesday,-0.8333333333333334
307,892,Texas,"[-1, 0, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,July 1 2020 Wednesday,-0.7142857142857143
308,892,Florida,"[0, 0, 1, 0, -1, -1, 0]",MSNBC MTP DAILY,July 1 2020 Wednesday,-0.14285714285714285
309,892,Trump,"[-1, 0, 0, -1, -1, 0, -1, 0]",MSNBC MTP DAILY,July 1 2020 Wednesday,-0.5
310,892,CIA,"[0, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,July 1 2020 Wednesday,-0.2857142857142857
311,893,Trump,"[0, -1, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0]",MSNBC MTP DAILY,July 15 2020 Wednesday,-0.3333333333333333
312,893,Chuck,"[0, 1, 0, 0]",MSNBC MTP DAILY,July 15 2020 Wednesday,0.25
313,893,Joe Biden,"[1, -1, 0, 0, 0, -1, 1, 0, -1, -1, 0, 1, 0, -1, -1, 1, -1, -1]",MSNBC MTP DAILY,July 15 2020 Wednesday,-0.2222222222222222
314,893,Biden,"[0, -1, 1, 1, 0, 0, 0, 1, -1, -1, 1, 0, -1, 1, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 15 2020 Wednesday,0.0
315,893,Donald Trump,"[0, 0, -1, 0, -1, -1, -1, 0, -1, -1]",MSNBC MTP DAILY,July 15 2020 Wednesday,-0.6
316,894,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 21 2020 Tuesday,-0.1
317,894,China,"[0, -1, -1, -1, -1, -1, 0, -1, -1, 0]",MSNBC MTP DAILY,July 21 2020 Tuesday,-0.7
318,894,That`s,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 21 2020 Tuesday,0.13333333333333333
319,894,ICU,"[0, 1, 1, -1, -1, -1, -1, 1, 1]",MSNBC MTP DAILY,July 21 2020 Tuesday,0.0
320,894,Joe Biden,"[-1, 0, 1, 0, 0, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,July 21 2020 Tuesday,-0.1
321,895,CDC,"[-1, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 1, 1]",MSNBC MTP DAILY,July 8 2020 Wednesday,-0.2857142857142857
322,895,Fauci,"[-1, -1, -1, -1, 0, 0, -1, -1, -1, 0, -1, 1, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 8 2020 Wednesday,-0.47058823529411764
323,895,the White House,"[1, 0, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1]",MSNBC MTP DAILY,July 8 2020 Wednesday,-0.4166666666666667
324,895,Texas,"[0, 1, -1, -1, 0, -1, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,July 8 2020 Wednesday,-0.25
325,895,Trump,"[0, 0, -1, 0, -1, 0, 1, 0, 0, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,July 8 2020 Wednesday,-0.35714285714285715
326,933,Republicans,"[0, -1, -1, 0, -1, 0, 0, 0, 1, -1, -1, 0, 0, 1, 0]",MSNBC MTP DAILY,July 23 2020 Thursday,-0.2
327,933,Katy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,July 23 2020 Thursday,0.0
328,933,the White House,"[0, 0, -1, 0, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,July 23 2020 Thursday,-0.2222222222222222
329,933,Florida,"[0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,July 23 2020 Thursday,-0.08333333333333333
330,933,China,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,July 23 2020 Thursday,-0.9
331,934,Florida,"[0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 0, 1]",MSNBC MTP DAILY,July 24 2020 Friday,-0.05555555555555555
332,934,Trump,"[-1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 1, 0, 0]",MSNBC MTP DAILY,July 24 2020 Friday,-0.21052631578947367
333,934,Joe Biden,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",MSNBC MTP DAILY,July 24 2020 Friday,0.7058823529411765
