,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
143,318,Biden,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, -1, 0, 1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 12 2020 Thursday,0.2222222222222222
144,318,Republican,"[0, 0, -1, -1, -1, -1, -1, 0, 1, 1, -1, 0, 1, -1, -1, -1, 1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 12 2020 Thursday,-0.3333333333333333
145,319,New York,"[-1, 1, 1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 1]",MSNBC DEADLINE: WHITE HOUSE,November 13 2020 Friday,-0.14285714285714285
146,319,Joe Biden,"[1, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 13 2020 Friday,0.0
147,319,Americans,"[0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, 1, 0, 0, -1, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 13 2020 Friday,-0.5714285714285714
148,319,Donald Trump,"[0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 13 2020 Friday,-0.3333333333333333
149,319,Trump,"[0, 0, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 13 2020 Friday,-0.45
150,320,Trump,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 16 2020 Monday,-0.8823529411764706
151,320,Joe Biden,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, 0, 1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 16 2020 Monday,0.15789473684210525
152,320,Biden,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 16 2020 Monday,-0.21052631578947367
153,320,Republicans,"[-1, 0, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 16 2020 Monday,-0.42857142857142855
154,320,I`m,"[0, -1, 0, -1, 0, 0, 1, 1, 0, 1, 1, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 16 2020 Monday,-0.06666666666666667
155,321,Georgia,"[0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 17 2020 Tuesday,-0.1
156,321,Trump,"[-1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 17 2020 Tuesday,-0.7
157,321,Republican,"[1, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 1, -1, -1, 0, -1, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 17 2020 Tuesday,-0.4
158,321,Donald Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 17 2020 Tuesday,-0.8125
159,321,Republicans,"[-1, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 17 2020 Tuesday,-0.7692307692307693
160,322,Trump,"[-1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 18 2020 Wednesday,-0.47368421052631576
161,322,Donald Trump,"[0, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 18 2020 Wednesday,-0.6428571428571429
162,322,Republican,"[0, -1, 0, -1, 0, -1, -1, 0, 0, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 18 2020 Wednesday,-0.5
163,322,Joe Biden,"[0, 0, -1, 0, 0, 0, 0, 1, 0, -1, -1, 0, -1, 1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 18 2020 Wednesday,-0.23529411764705882
164,322,Republicans,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 18 2020 Wednesday,-0.8333333333333334
165,323,Trump,"[-1, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,-0.631578947368421
166,323,Fauci,"[-1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, 1, -1, 1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,-0.5263157894736842
167,323,Joe Biden,"[0, 1, 0, 1, 1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,0.2631578947368421
168,323,Donald Trump,"[0, 0, -1, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,-0.55
169,323,Texas,"[0, 0, 0, 0, 0, 0, -1, 1, 1, -1, -1, -1, 1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,-0.07692307692307693
170,324,Trump,"[-1, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,-0.47058823529411764
171,324,Texas,"[0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,-0.16666666666666666
172,324,Georgia,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,0.2631578947368421
173,324,Biden,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, 1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,0.3157894736842105
174,324,Joe Biden,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]",MSNBC DEADLINE: WHITE HOUSE,November 2 2020 Monday,0.375
175,325,Trump,"[-1, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 20 2020 Friday,-0.5333333333333333
176,325,Donald Trump,"[-1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 20 2020 Friday,-0.9
177,325,Republicans,"[-1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 20 2020 Friday,-0.5789473684210527
178,325,Nicolle,[],MSNBC DEADLINE: WHITE HOUSE,November 20 2020 Friday,
179,325,Republican,"[0, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 20 2020 Friday,-0.5
180,326,Trump,"[-1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 23 2020 Monday,-0.8888888888888888
181,326,Michigan,"[-1, -1, -1, 0, -1, -1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",MSNBC DEADLINE: WHITE HOUSE,November 23 2020 Monday,0.0
182,326,Donald Trump,"[-1, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 23 2020 Monday,-0.5
183,326,Joe Biden,"[-1, 0, 1, 0, 0, 0, -1, 0, -1, -1, 1, -1, 1, 0, 0, 0, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 23 2020 Monday,-0.21052631578947367
184,326,Republican,"[0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, -1, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 23 2020 Monday,-0.6842105263157895
185,327,Trump,"[-1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 24 2020 Tuesday,-0.8333333333333334
186,327,Donald Trump,"[0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 24 2020 Tuesday,-0.7
187,327,Joe Biden,"[1, 1, 0, 1, 0, -1, 1, 0, 0, -1, -1, 0, 0, -1, 1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 24 2020 Tuesday,0.0625
188,327,Nicolle,"[-1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 24 2020 Tuesday,-0.75
189,327,Biden,"[1, 1, -1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 24 2020 Tuesday,0.16666666666666666
190,328,Donald Trump,"[-1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 25 2020 Wednesday,-0.5789473684210527
191,328,Trump,"[0, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 25 2020 Wednesday,-0.6666666666666666
192,328,Mike Flynn,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 25 2020 Wednesday,-0.5294117647058824
193,328,Joe Biden,"[0, 1, 1, 1, 1, 0, -1, -1, 0, 1, 0, 1, -1, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 25 2020 Wednesday,0.17647058823529413
194,328,American,"[0, -1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 25 2020 Wednesday,-0.25
195,329,Trump,"[-1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 30 2020 Monday,-0.5294117647058824
196,329,Georgia,"[0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 30 2020 Monday,-0.25
197,329,Republican,"[-1, -1, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 30 2020 Monday,-0.65
198,329,Republicans,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 30 2020 Monday,-0.7692307692307693
199,329,Donald Trump,"[-1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 30 2020 Monday,-0.7142857142857143
200,330,Trump,"[0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,-0.5882352941176471
201,330,Joe Biden,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,0.55
202,330,Biden,"[1, -1, 1, 1, 1, 0, -1, -1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,0.42105263157894735
203,330,Donald Trump,"[0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,-0.7142857142857143
204,330,Nicolle,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,0.36363636363636365
205,394,Trump,"[-1, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 10 2020 Tuesday,-0.631578947368421
206,394,Pentagon,[],MSNBC DEADLINE: WHITE HOUSE,November 10 2020 Tuesday,
207,394,Esper,"[-1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 10 2020 Tuesday,-0.3684210526315789
208,394,Donald Trump,"[0, -1, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 10 2020 Tuesday,-0.47368421052631576
209,394,Republicans,"[-1, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,November 10 2020 Tuesday,-0.375
210,395,Donald Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 19 2020 Thursday,-0.7777777777777778
211,395,Trump,"[-1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 19 2020 Thursday,-0.47368421052631576
212,395,Republican,"[0, 0, 1, 0, -1, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 19 2020 Thursday,-0.35294117647058826
213,395,Joe Biden,"[0, -1, 0, 0, 0, 0, -1, 0, 1, 1, 0, -1, -1, 0, 0, -1, 1, 1, 0, 1]",MSNBC DEADLINE: WHITE HOUSE,November 19 2020 Thursday,0.0
214,395,Biden,"[0, -1, 0, 1, 1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 19 2020 Thursday,0.05263157894736842
215,396,Trump,"[-1, 0, 0, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 5 2020 Thursday,-0.5
216,396,Pennsylvania,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 5 2020 Thursday,0.15789473684210525
217,396,Joe Biden,"[0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 5 2020 Thursday,0.05
218,396,Biden,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 5 2020 Thursday,0.21739130434782608
219,396,Nicolle,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 5 2020 Thursday,0.05
220,397,Trump,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,-0.8
221,397,Joe Biden,"[-1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,-0.05555555555555555
222,397,Donald Trump,"[-1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,-0.8125
223,397,American,"[0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,-0.36363636363636365
224,397,America,"[1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,November 9 2020 Monday,0.0
225,416,I`m,"[0, 1, 1, 1, 1, 1]",MSNBC MSNBC LIVE,November 30 2020 Monday,0.8333333333333334
226,416,Tal Zaks,"[0, 0, 0, 1, 0]",MSNBC MSNBC LIVE,November 30 2020 Monday,0.2
227,416,FDA,"[0, 0, 0, 1]",MSNBC MSNBC LIVE,November 30 2020 Monday,0.25
228,416,Moderna,"[1, 0, 0]",MSNBC MSNBC LIVE,November 30 2020 Monday,0.3333333333333333
229,416,U.S.,[1],MSNBC MSNBC LIVE,November 30 2020 Monday,1.0
230,422,Trump,"[0, -1, 0, -1, -1, 0, -1]",MSNBC MORNING JOE,November 16 2020 Monday,-0.5714285714285714
231,422,COVID,"[-1, 0, 0, 0, -1, -1, -1]",MSNBC MORNING JOE,November 16 2020 Monday,-0.5714285714285714
232,422,New York City,"[0, 0, 0, 0, 0]",MSNBC MORNING JOE,November 16 2020 Monday,0.0
233,422,New York,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MORNING JOE,November 16 2020 Monday,0.0
234,422,Jonathan,"[0, 0, 0, 0, 0]",MSNBC MORNING JOE,November 16 2020 Monday,0.0
235,424,New Jersey,"[-1, 0, 0, 0, 0, -1, 0]",MSNBC MORNING JOE,November 16 2020 Monday,-0.2857142857142857
236,424,There`s,[],MSNBC MORNING JOE,November 16 2020 Monday,
237,424,Cuomo,"[0, 0, 0]",MSNBC MORNING JOE,November 16 2020 Monday,0.0
238,480,American,"[1, 1]",MSNBC ANDREA MITCHELL REPORTS,November 11 2020 Wednesday,1.0
239,480,the State Department,"[-1, -1, 0]",MSNBC ANDREA MITCHELL REPORTS,November 11 2020 Wednesday,-0.6666666666666666
240,480,Biden,"[-1, 0, 1]",MSNBC ANDREA MITCHELL REPORTS,November 11 2020 Wednesday,0.0
241,488,Trump,"[0, 0, 0]",MSNBC MSNBC LIVE,November 18 2020 Wednesday,0.0
242,488,Clerk McDonell,"[0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,November 18 2020 Wednesday,0.0
243,488,Wisconsin,"[0, 0, 0, -1, -1]",MSNBC MSNBC LIVE,November 18 2020 Wednesday,-0.4
244,488,Dane County,"[0, -1, 0, 0, 0]",MSNBC MSNBC LIVE,November 18 2020 Wednesday,-0.2
245,488,Democratic,"[-1, 0]",MSNBC MSNBC LIVE,November 18 2020 Wednesday,-0.5
246,503,Graham,"[-1, 0, 0, 0, 0, -1, 0]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,-0.2857142857142857
247,503,Arizona,"[0, 0, 0]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.0
248,503,Georgia,"[0, 1]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.5
249,503,Lindsey Graham,"[-1, -1, -1]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,-1.0
250,503,Nevada,[0],MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.0
251,512,Republicans,"[1, 1, -1, 0, 0]",MSNBC MTP DAILY,November 9 2020 Monday,0.2
252,512,Biden,"[1, 1, 0, 1, 0]",MSNBC MTP DAILY,November 9 2020 Monday,0.6
253,512,I`m,"[1, -1, -1, 0, 1, 1]",MSNBC MTP DAILY,November 9 2020 Monday,0.16666666666666666
254,512,House,"[0, 1, 0]",MSNBC MTP DAILY,November 9 2020 Monday,0.3333333333333333
255,512,Trump,"[1, -1, 0]",MSNBC MTP DAILY,November 9 2020 Monday,0.0
256,514,Biden,"[0, 0, 0, 1, 1, 0, 0]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.2857142857142857
257,514,Joe Biden,"[0, 1, 1, 0, 0]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.4
258,514,Delaware,"[0, 1, 0]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.3333333333333333
259,514,Joe,"[0, 1, 1, 0, 0]",MSNBC MSNBC LIVE,November 17 2020 Tuesday,0.4
260,518,Donald Trump,"[0, -1, 0, 0, 0, -1, -1, -1]",MSNBC MTP DAILY,November 9 2020 Monday,-0.5
261,518,Democratic,"[0, 1, -1, 0, -1]",MSNBC MTP DAILY,November 9 2020 Monday,-0.2
262,518,Democrats,"[1, -1, 0, 0, 0]",MSNBC MTP DAILY,November 9 2020 Monday,0.0
263,518,Joe Biden,"[1, 0, 1, 0, 0, 1]",MSNBC MTP DAILY,November 9 2020 Monday,0.5
264,518,House,"[0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,November 9 2020 Monday,-0.16666666666666666
265,537,Biden,"[0, -1, 1, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,November 25 2020 Wednesday,0.1
266,537,Kasie,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",MSNBC MSNBC LIVE,November 25 2020 Wednesday,0.18181818181818182
267,537,Trump,"[-1, 0, 0, -1, 0, -1, -1, -1, 0]",MSNBC MSNBC LIVE,November 25 2020 Wednesday,-0.5555555555555556
268,537,Senate,"[-1, 0, 0, 0, 0, 0, -1, -1]",MSNBC MSNBC LIVE,November 25 2020 Wednesday,-0.375
269,537,Republicans,"[0, -1, -1, -1, -1, -1, 0, 0]",MSNBC MSNBC LIVE,November 25 2020 Wednesday,-0.625
270,542,Chicago,"[1, 0]",MSNBC MSNBC LIVE,November 13 2020 Friday,0.5
271,565,Trump,"[-1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1]",MSNBC MTP DAILY,November 10 2020 Tuesday,-0.7894736842105263
272,565,Republicans,"[-1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,November 10 2020 Tuesday,-0.65
273,565,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,November 10 2020 Tuesday,0.0
274,565,Republican,"[0, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0]",MSNBC MTP DAILY,November 10 2020 Tuesday,-0.45
275,565,Biden,"[-1, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 1, -1, 0, 1, -1, -1, -1]",MSNBC MTP DAILY,November 10 2020 Tuesday,-0.21052631578947367
276,566,Trump,"[0, -1, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,November 11 2020 Wednesday,-0.47058823529411764
277,566,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,November 11 2020 Wednesday,0.0
278,566,Republicans,"[-1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1]",MSNBC MTP DAILY,November 11 2020 Wednesday,-0.35294117647058826
279,566,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,November 11 2020 Wednesday,0.0
280,566,Senate,"[0, -1, 1, 0, -1, -1, 0, 0, 1, 0, -1]",MSNBC MTP DAILY,November 11 2020 Wednesday,-0.18181818181818182
281,567,Trump,"[-1, -1, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0]",MSNBC MTP DAILY,November 12 2020 Thursday,-0.5833333333333334
282,567,Republicans,"[0, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0]",MSNBC MTP DAILY,November 12 2020 Thursday,-0.3125
283,567,Biden,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 1]",MSNBC MTP DAILY,November 12 2020 Thursday,0.25
284,567,Georgia,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,November 12 2020 Thursday,-0.0625
285,567,COVID,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,November 12 2020 Thursday,0.0
286,568,Chuck,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",MSNBC MTP DAILY,November 13 2020 Friday,0.3333333333333333
287,568,Jackson,"[0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 1, 0, 0, 0]",MSNBC MTP DAILY,November 13 2020 Friday,-0.06666666666666667
288,568,COVID,"[-1, -1, -1, 0, 0, 0, -1, -1, 0, -1, -1, 0, -1, -1, -1]",MSNBC MTP DAILY,November 13 2020 Friday,-0.6666666666666666
289,568,Biden,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0]",MSNBC MTP DAILY,November 13 2020 Friday,-0.3333333333333333
290,568,I`m,"[0, 1, 0, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,November 13 2020 Friday,-0.10526315789473684
291,569,Biden,"[0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,November 16 2020 Monday,0.0
292,569,Philadelphia,"[0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, -1, -1, -1, 0, -1, 0]",MSNBC MTP DAILY,November 16 2020 Monday,-0.4117647058823529
293,569,Kasie,"[0, 0, 0, 0, 0]",MSNBC MTP DAILY,November 16 2020 Monday,0.0
294,569,COVID,"[-1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, -1]",MSNBC MTP DAILY,November 16 2020 Monday,-0.5
295,569,Moderna,"[1, 0, 1, 1, 0, 1, 0, 1]",MSNBC MTP DAILY,November 16 2020 Monday,0.625
296,570,Chuck,"[0, 1, 0, 1, -1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",MSNBC MTP DAILY,November 17 2020 Tuesday,0.3333333333333333
297,570,Trump,"[-1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 0]",MSNBC MTP DAILY,November 17 2020 Tuesday,-0.631578947368421
298,570,Republican,"[0, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, 0]",MSNBC MTP DAILY,November 17 2020 Tuesday,-0.6923076923076923
299,570,Georgia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0]",MSNBC MTP DAILY,November 17 2020 Tuesday,-0.2
300,570,Biden,"[0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 1, 0, 0]",MSNBC MTP DAILY,November 17 2020 Tuesday,-0.1
