,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
805,1430,Bernie Sanders,"[0, 1, 1, 1, 0, 1, -1, 0, 0, -1, 0, 0, -1, 1, -1, 0, 0, 1, 0]",CNN Inside Politics,February 28 2020 Friday,0.10526315789473684
806,1430,California,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN Inside Politics,February 28 2020 Friday,0.0
807,1430,Texas,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN Inside Politics,February 28 2020 Friday,0.0
808,1430,Democratic,"[0, 0, -1, -1, 1, 1, 0, 0]",CNN Inside Politics,February 28 2020 Friday,0.0
809,1430,Joe Biden,"[0, 1, 0, 0, 1, 1, 1, 0]",CNN Inside Politics,February 28 2020 Friday,0.5
810,1434,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 8 2020 Saturday,0.0
811,1434,Iowa,"[-1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1]",CNN CNN NEWSROOM,February 8 2020 Saturday,-0.15789473684210525
812,1434,Joe Biden,"[0, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1, -1, -1, -1]",CNN CNN NEWSROOM,February 8 2020 Saturday,-0.1875
813,1434,Barack Obama,"[0, -1, -1, 0, 0, 1, 1, 1, 0, 0, 1]",CNN CNN NEWSROOM,February 8 2020 Saturday,0.18181818181818182
814,1434,Pete Buttigieg,"[0, 0, 0, -1, 0, 0, -1, 0, 1, 0, 1, 1]",CNN CNN NEWSROOM,February 8 2020 Saturday,0.08333333333333333
815,1435,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,February 9 2020 Sunday,-0.05263157894736842
816,1435,Joe Biden,"[0, 1, 0, 0, 0, -1, 0, -1, -1, 1, 1, 0]",CNN New Day Sunday,February 9 2020 Sunday,0.0
817,1435,Pete Buttigieg,"[0, -1, 1, 0, 0, 0, -1, -1, 0, -1, 0]",CNN New Day Sunday,February 9 2020 Sunday,-0.2727272727272727
818,1435,Bernie Sanders,"[1, 1, 1, 0, 0, 0]",CNN New Day Sunday,February 9 2020 Sunday,0.5
819,1435,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,February 9 2020 Sunday,0.0
820,1436,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1]",CNN New Day Sunday,February 9 2020 Sunday,-0.0625
821,1436,CNN,"[0, 0, 0, 0, 0, 0]",CNN New Day Sunday,February 9 2020 Sunday,0.0
822,1436,U.S.,"[-1, -1, -1, -1, 0, 0, 0, -1, 0]",CNN New Day Sunday,February 9 2020 Sunday,-0.5555555555555556
823,1436,Joe Biden,"[0, 0, -1, 0, 0, -1, -1, 0, 0]",CNN New Day Sunday,February 9 2020 Sunday,-0.3333333333333333
824,1436,Pete Buttigieg,"[0, 1, 1, 0, -1, 0, -1, 0]",CNN New Day Sunday,February 9 2020 Sunday,0.0
825,1439,Joe Biden,"[1, -1, 0, 0, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.631578947368421
826,1439,Biden,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.3
827,1439,South Carolina,"[1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.16666666666666666
828,1439,Bernie Sanders,"[1, 0, 0, 1, 0, 1, -1, 0, 0, 1, 1, 0, 0, 1, 1, -1, 1]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.35294117647058826
829,1439,Super,[],CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,
830,1440,Joe Biden,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.65
831,1440,Biden,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.3333333333333333
832,1440,South Carolina,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.15789473684210525
833,1440,Super,"[0, 0, -1, 0, -1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,-0.25
834,1440,Bernie Sanders,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 29 2020 Saturday,0.0
835,1441,Nevada,[1],CNN New Day Sunday,February 23 2020 Sunday,1.0
836,1441,Sanders,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",CNN New Day Sunday,February 23 2020 Sunday,0.3888888888888889
837,1441,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,February 23 2020 Sunday,0.0
838,1441,Trump,"[0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]",CNN New Day Sunday,February 23 2020 Sunday,-0.4166666666666667
839,1441,U.S.,"[0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0]",CNN New Day Sunday,February 23 2020 Sunday,-0.2727272727272727
840,1442,Nevada,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 23 2020 Sunday,0.0
841,1442,Trump,"[0, 0, 0, -1, -1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 23 2020 Sunday,-0.10526315789473684
842,1442,Bernie Sanders,"[1, -1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",CNN CNN NEWSROOM,February 23 2020 Sunday,0.5
843,1442,South Carolina,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 23 2020 Sunday,-0.07142857142857142
844,1442,Texas,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 23 2020 Sunday,0.125
845,1461,New Hampshire,"[0, 0, 0, -1, 1, -1, -1, 0, 0, 0, 0, 0]",CNN EARLY START,February 12 2020 Wednesday,-0.16666666666666666
846,1461,Bernie Sanders,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",CNN EARLY START,February 12 2020 Wednesday,0.5333333333333333
847,1461,Democratic,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",CNN EARLY START,February 12 2020 Wednesday,0.3
848,1461,South Carolina,"[0, 0, 0, 0, 0, 0, 0]",CNN EARLY START,February 12 2020 Wednesday,0.0
849,1461,Trump,"[-1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1]",CNN EARLY START,February 12 2020 Wednesday,-0.47058823529411764
850,1462,Bernie Sanders,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -1, 0, -1, 1, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 22 2020 Saturday,0.05263157894736842
851,1462,Nevada,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 22 2020 Saturday,-0.05
852,1462,South Carolina,"[0, -1, 1, 0, 0, 0, 0, -1, -1, -1, 1, 0, 1, -1, -1, 0, 0, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 22 2020 Saturday,-0.21052631578947367
853,1462,Biden,"[0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 22 2020 Saturday,0.0
854,1462,Sanders,"[0, 0, 0, -1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 22 2020 Saturday,0.2777777777777778
855,1463,New Hampshire,"[0, -1, -1, 0, 0, 0, 0, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,February 12 2020 Wednesday,0.0
856,1463,Bernie Sanders,"[0, 1, 1, 1, 0, 1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 12 2020 Wednesday,0.3157894736842105
857,1463,Trump,"[0, 0, 0, 0, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 12 2020 Wednesday,0.0
858,1463,Iowa,"[0, 0, -1, 0, 1, 0, 1, 1, -1, 0, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 12 2020 Wednesday,0.16666666666666666
859,1463,Democrats,"[0, -1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 12 2020 Wednesday,-0.5294117647058824
860,1464,Trump,"[-1, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN New Day Sunday,February 23 2020 Sunday,-0.3125
861,1464,Nevada,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,February 23 2020 Sunday,0.0
862,1464,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,February 23 2020 Sunday,0.0
863,1464,Sanders,"[1, 1, -1, 1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",CNN New Day Sunday,February 23 2020 Sunday,0.25
864,1464,Bernie,"[1, 1, 1, 0, 0, 1, 1, 1, -1, 0, -1, 0, 0]",CNN New Day Sunday,February 23 2020 Sunday,0.3076923076923077
865,1465,Sanders,"[0, 1, -1, 0, -1, 1, 0, 0, 0, -1, 1, -1, 0, 0, 0, -1, -1]",CNN Inside Politics,February 23 2020 Sunday,-0.17647058823529413
866,1465,Bernie Sanders,"[0, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, 0]",CNN Inside Politics,February 23 2020 Sunday,-0.21052631578947367
867,1465,South Carolina,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN Inside Politics,February 23 2020 Sunday,0.05263157894736842
868,1465,Nevada,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN Inside Politics,February 23 2020 Sunday,0.0
869,1465,Trump,"[1, 0, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1]",CNN Inside Politics,February 23 2020 Sunday,-0.5
870,1473,Trump,"[1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1]",CNN CNN Tonight,February 19 2020 Wednesday,-0.21428571428571427
871,1473,Bloomberg,"[0, 1, 0, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1]",CNN CNN Tonight,February 19 2020 Wednesday,-0.05
872,1473,Democrats,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,February 19 2020 Wednesday,0.0
873,1473,Obama,"[-1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",CNN CNN Tonight,February 19 2020 Wednesday,0.1
874,1473,Democratic,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0]",CNN CNN Tonight,February 19 2020 Wednesday,-0.1
875,1476,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 3 2020 Monday,0.06666666666666667
876,1476,Wolf,"[0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 3 2020 Monday,0.0
877,1476,Joe Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,February 3 2020 Monday,0.16666666666666666
878,1476,Biden,"[1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 3 2020 Monday,0.1111111111111111
879,1476,Bernie Sanders,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, -1, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 3 2020 Monday,0.47058823529411764
880,1501,Iowa,"[-1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",CNN EARLY START,February 4 2020 Tuesday,-0.3333333333333333
881,1501,New Hampshire,"[-1, 0, 0, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",CNN EARLY START,February 4 2020 Tuesday,0.0
882,1501,Biden,"[0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0]",CNN EARLY START,February 4 2020 Tuesday,-0.2777777777777778
883,1501,Democratic,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN EARLY START,February 4 2020 Tuesday,0.0
884,1501,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN EARLY START,February 4 2020 Tuesday,0.0
885,1514,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, -1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-0.05
886,1514,Congress,"[1, 0, 1, 1, 1, 1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.8333333333333334
887,1514,Republicans,"[-1, 0, -1, 0, -1, -1, 1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-0.42857142857142855
888,1514,Senate,"[0, 0, 0, -1, 0, -1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-0.3333333333333333
889,1514,Donald Trump,"[-1, 0, -1, -1, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-0.8571428571428571
890,1515,New Hampshire,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.1
891,1515,Americans,"[0, -1, 1, 1, 0, -1, -1, -1, -1, 1, -1, -1, 1, 0, -1, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.17647058823529413
892,1515,American,"[1, 1, -1, -1, 1, 1, -1, 0, -1, 1]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,0.1
893,1515,Trump,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,0.08333333333333333
894,1515,Yang,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,0.15789473684210525
895,1516,the United States,"[0, 0, 0, 0, 0, 0, -1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.1111111111111111
896,1516,Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,0.0
897,1516,American,"[0, 0, -1, -1, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.25
898,1516,Vladimir Putin,"[-1, -1, 0, 0, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.5
899,1516,NATO,"[0, -1, 0, -1, 0, 0, -1]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.42857142857142855
900,1517,Massachusetts,"[0, 0, 0, 1, 0, 0, 1, -1, 0, 0, 1, 1, 0, 0, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.25
901,1517,Diane,"[-1, 0, 1, -1, 0, 1, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-0.125
902,1517,New Hampshire,"[0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.0
903,1517,Senate,"[0, 1, 1, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.6
904,1517,Chicago,[],CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,
905,1518,Trump,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-1.0
906,1518,New Hampshire,"[0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.08333333333333333
907,1518,America,"[0, 0, 0, 1, 0, 0, 0, -1, -1, 0, 1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.0
908,1518,American,"[1, 1, 0, 1, 0, 0, 0, 1, -1, 1, 1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.35714285714285715
909,1518,Iowa,"[0, 0, 1, 0, 0, 1, -1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.1
910,1519,New Hampshire,"[0, 0, 0, 0, 0, -1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.1111111111111111
911,1519,America,"[0, -1, 0, 1, 1, -1, -1, -1, 1, -1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.15384615384615385
912,1519,Iran,"[0, -1, -1, 0, 0, -1, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.5
913,1519,the United States,"[0, -1, 0, 0, 0, 1, 0, 0, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.1
914,1519,Donald Trump,"[-1, 0, -1, 0, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.7142857142857143
915,1520,American,"[0, -1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, -1, -1, -1, -1, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.1
916,1520,Trump,"[1, 0, -1, -1, -1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.5294117647058824
917,1520,Republicans,"[-1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.8461538461538461
918,1520,Americans,"[1, 0, 0, 0, -1, 1, 0, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,-0.1111111111111111
919,1520,Steyer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 5 2020 Wednesday,0.0
920,1521,New Hampshire,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.0
921,1521,American,"[0, 1, 0, 1, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.25
922,1521,Americans,"[-1, 1, -1, -1, 0, 1, 1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.0
923,1521,V.A.,"[0, -1, 1, 0, -1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,-0.125
924,1521,Iowa,"[0, 0, 1, 0, 0, -1, 1]",CNN CNN LIVE EVENT/SPECIAL,February 6 2020 Thursday,0.14285714285714285
925,1579,Biden,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, -1]",CNN CNN NEWSROOM,February 26 2020 Wednesday,0.3
926,1579,South Carolina,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 26 2020 Wednesday,0.0
927,1579,Pentagon,"[-1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 26 2020 Wednesday,-0.125
928,1579,Homeland Security,"[0, -1, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,February 26 2020 Wednesday,-0.25
929,1579,Trump,"[-1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,February 26 2020 Wednesday,-0.3333333333333333
930,1589,Bloomberg,"[0, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0]",CNN EARLY START,February 18 2020 Tuesday,-0.2727272727272727
931,1589,Trump,"[0, 0, 0, -1, -1]",CNN EARLY START,February 18 2020 Tuesday,-0.4
932,1589,U.S.,"[0, -1, 0]",CNN EARLY START,February 18 2020 Tuesday,-0.3333333333333333
933,1589,China,"[0, -1, 0, -1]",CNN EARLY START,February 18 2020 Tuesday,-0.5
934,1589,Democrats,"[-1, 0, 0, 0, -1, 1]",CNN EARLY START,February 18 2020 Tuesday,-0.16666666666666666
935,1595,Bernie Sanders,"[0, 0, 1, -1, 0, 0, 0, 0, 0, -1, -1, 0]",CNN The Lead with Jake Tapper,February 20 2020 Thursday,-0.16666666666666666
936,1595,Nevada,"[1, -1, 0, 1, 0]",CNN The Lead with Jake Tapper,February 20 2020 Thursday,0.2
937,1595,Trump,"[-1, -1, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0]",CNN The Lead with Jake Tapper,February 20 2020 Thursday,-0.5
938,1595,Bloomberg,"[0, -1, -1, -1, 0, -1, -1, -1, 0, -1]",CNN The Lead with Jake Tapper,February 20 2020 Thursday,-0.7
939,1595,Grenell,"[-1, -1, -1, -1, -1, 0, -1, 1, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,February 20 2020 Thursday,-0.4166666666666667
940,1596,Iowa,"[0, 1, 0]",CNN New Day,February 7 2020 Friday,0.3333333333333333
941,1596,Joe Biden,"[-1, 0, 0, 1, 0, 1]",CNN New Day,February 7 2020 Friday,0.16666666666666666
942,1596,Biden,"[-1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]",CNN New Day,February 7 2020 Friday,0.21428571428571427
943,1596,CNN,"[0, 0, 0, 0, 0]",CNN New Day,February 7 2020 Friday,0.0
944,1596,Brayden,"[0, 1, 0, 1, 1, 0, 0]",CNN New Day,February 7 2020 Friday,0.42857142857142855
945,1603,China,"[0, -1, 0, 0, -1, -1, 0]",CNN CNN 10,February 18 2020 Tuesday,-0.42857142857142855
946,1603,CNN,"[1, 0, 0, 0, 0]",CNN CNN 10,February 18 2020 Tuesday,0.2
947,1603,Beijing,"[0, 0, -1, 0, -1, 0]",CNN CNN 10,February 18 2020 Tuesday,-0.3333333333333333
948,1603,That`s,"[0, -1, -1, 0]",CNN CNN 10,February 18 2020 Tuesday,-0.5
949,1603,Ohio,"[0, 0]",CNN CNN 10,February 18 2020 Tuesday,0.0
950,1633,New Hampshire,"[0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,February 10 2020 Monday,-0.14285714285714285
951,1633,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 10 2020 Monday,0.0
952,1633,Sanders,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 10 2020 Monday,0.0
953,1633,Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,February 10 2020 Monday,-0.18181818181818182
954,1633,Buttigieg,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0]",CNN CNN NEWSROOM,February 10 2020 Monday,-0.0625
955,1690,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 13 2020 Thursday,0.0
956,1690,Japan,"[0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,February 13 2020 Thursday,-0.125
957,1690,Rosemary,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 13 2020 Thursday,0.0
958,1690,Trump,"[-1, 0, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,February 13 2020 Thursday,-0.5
959,1690,London,"[-1, 1]",CNN CNN NEWSROOM,February 13 2020 Thursday,0.0
960,1691,CNN,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,February 14 2020 Friday,-0.08333333333333333
961,1691,Trump,"[1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,February 14 2020 Friday,-0.10526315789473684
962,1691,Donald Trump,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1]",CNN CNN NEWSROOM,February 14 2020 Friday,0.0
963,1691,Cathay,"[-1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,February 14 2020 Friday,-0.5
964,1691,Bloomberg,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1]",CNN CNN NEWSROOM,February 14 2020 Friday,0.16666666666666666
965,1693,Trump,"[0, -1, 0, -1, -1, 0, 0, 0]",CNN EARLY START,February 27 2020 Thursday,-0.375
966,1693,Americans,"[0, -1, 0, -1, 0, 0, 0]",CNN EARLY START,February 27 2020 Thursday,-0.2857142857142857
967,1693,the United States,"[0, 0, -1, 0, 0, 0]",CNN EARLY START,February 27 2020 Thursday,-0.16666666666666666
968,1693,CDC,"[0, 0, 0, 0, 0, 0]",CNN EARLY START,February 27 2020 Thursday,0.0
969,1693,Sarah,"[1, 0, 0, 0, 0, 1]",CNN EARLY START,February 27 2020 Thursday,0.3333333333333333
970,1696,South Carolina,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN EARLY START,February 28 2020 Friday,0.0
971,1696,U.S.,"[-1, -1, 0, -1, -1, -1, 0, 0, 0]",CNN EARLY START,February 28 2020 Friday,-0.5555555555555556
