,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
150,562,Trump,"[1, 0, 0, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0, 1, 1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 30 2020 Wednesday,-0.25
151,562,Joe Biden,"[-1, -1, -1, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 30 2020 Wednesday,-0.55
152,562,Biden,"[0, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 30 2020 Wednesday,-0.3333333333333333
153,562,Bret,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 30 2020 Wednesday,0.1111111111111111
154,562,FBI,"[-1, -1, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 30 2020 Wednesday,-0.8
155,568,Trump,"[1, 0, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 18 2020 Friday,-0.47058823529411764
156,568,Biden,"[0, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, 0, 0, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 18 2020 Friday,-0.35
157,568,Democrats,"[-1, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 18 2020 Friday,-0.3684210526315789
158,568,Joe Biden,"[0, -1, 0, -1, -1, -1, 0, -1, -1, -1, 0, 0, 0, 1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 18 2020 Friday,-0.4
159,568,Minnesota,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 18 2020 Friday,-0.08333333333333333
160,576,Trump,"[0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 9 2020 Wednesday,-0.25
161,576,American,"[1, -1, 1, -1, 0, 0, 0, 0, 1, 0, 1, -1, -1, -1, -1, -1, 1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 9 2020 Wednesday,-0.11764705882352941
162,576,Bret,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 9 2020 Wednesday,0.0
163,576,Bob Woodward,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 9 2020 Wednesday,-0.09090909090909091
164,576,Iran,"[-1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 9 2020 Wednesday,-0.7857142857142857
165,578,Trump,"[0, -1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 24 2020 Thursday,-0.1111111111111111
166,578,Iran,"[-1, -1, -1, -1, -1, -1, -1, 0, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 24 2020 Thursday,-0.631578947368421
167,578,U.S.,"[0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 24 2020 Thursday,-0.23076923076923078
168,578,Bret,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 24 2020 Thursday,0.0
169,578,Biden,"[1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 24 2020 Thursday,0.13333333333333333
170,581,Trump,"[0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0]",Fox News Network INGRAHAM ANGLE,September 25 2020 Friday,-0.1875
171,581,FBI,"[0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0]",Fox News Network INGRAHAM ANGLE,September 25 2020 Friday,-0.25
172,581,Biden,"[0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,September 25 2020 Friday,-0.47058823529411764
173,581,Florida,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,September 25 2020 Friday,-0.09090909090909091
174,581,Laura,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,September 25 2020 Friday,0.0
175,582,Trump,"[0, 0, -1, -1, 0, 0, 0, 1, 0, 1, 0, 0, 1, -1, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 28 2020 Monday,-0.0625
176,582,Biden,"[-1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 28 2020 Monday,-0.3333333333333333
177,582,Joe Biden,"[0, 0, -1, -1, -1, 0, 0, 1, 0, 0, 1, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 28 2020 Monday,-0.21428571428571427
178,582,Barrett,"[-1, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 28 2020 Monday,0.0
179,582,Cleveland,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 28 2020 Monday,0.07692307692307693
180,589,New York,"[-1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 3 2020 Thursday,-0.47368421052631576
181,589,Biden,"[0, 0, -1, -1, 0, 0, 0, -1, 1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 3 2020 Thursday,-0.21052631578947367
182,589,Trump,"[-1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 3 2020 Thursday,-0.25
183,589,Joe Biden,"[0, 1, 0, 0, 0, -1, -1, -1, 0, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 3 2020 Thursday,-0.25
184,589,Kenosha,"[0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 3 2020 Thursday,-0.2727272727272727
185,592,American,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, -1, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 1 2020 Tuesday,0.2222222222222222
186,592,Trump,"[0, 0, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, 0, 1, 1, 0, 0, 0, 1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 1 2020 Tuesday,0.21052631578947367
187,592,Pennsylvania,"[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 1 2020 Tuesday,0.21052631578947367
188,592,Donald Trump,"[1, 1, 1, 0, -1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 1 2020 Tuesday,0.4117647058823529
189,592,Joe Biden,"[0, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 1 2020 Tuesday,-0.375
190,630,Trump,"[0, -1, 0, 0, 1, 0, 1, 1, -1, 0, -1, 0, 1, -1, -1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 25 2020 Friday,-0.125
191,630,Democrats,"[-1, -1, -1, 0, -1, -1, 0, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 25 2020 Friday,-0.5789473684210527
192,630,Jon,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 25 2020 Friday,0.07692307692307693
193,630,Joe Biden,"[0, 0, -1, -1, 0, 0, 0, 0, -1, 0, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 25 2020 Friday,-0.36363636363636365
194,630,Supreme Court,"[0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 25 2020 Friday,-0.375
195,704,Joe Biden,"[0, -1, -1, -1, 0, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,September 29 2020 Tuesday,-0.65
196,704,Trump,"[-1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, -1, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,September 29 2020 Tuesday,-0.375
197,704,Biden,"[0, 0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,September 29 2020 Tuesday,-0.2631578947368421
198,704,Tucker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,September 29 2020 Tuesday,0.0
199,704,Donald Trump,"[-1, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,September 29 2020 Tuesday,-0.5333333333333333
200,715,Trump,"[0, -1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 10 2020 Thursday,-0.29411764705882354
201,715,Bret,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 10 2020 Thursday,0.21428571428571427
202,715,Joe Biden,"[0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 10 2020 Thursday,-0.15789473684210525
203,715,Democrats,"[-1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 10 2020 Thursday,-0.75
204,715,Donald Trump,"[-1, 0, -1, 0, -1, -1, 0, -1, -1, 1, 0, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,September 10 2020 Thursday,-0.5384615384615384
205,720,Trump,"[0, 1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, -1]",Fox News Network MEDIA BUZZ,September 20 2020 Sunday,-0.125
206,720,Republicans,"[0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1]",Fox News Network MEDIA BUZZ,September 20 2020 Sunday,-0.26666666666666666
207,720,Senate,"[0, -1, -1, -1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",Fox News Network MEDIA BUZZ,September 20 2020 Sunday,0.0
208,720,Democrats,"[-1, 0, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0]",Fox News Network MEDIA BUZZ,September 20 2020 Sunday,-0.4166666666666667
209,720,Republican,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0]",Fox News Network MEDIA BUZZ,September 20 2020 Sunday,0.14285714285714285
210,735,Trump,"[-1, 0, -1, 1, 1, 0, 0, 0, 1, -1, 0, 0, 0, -1, -1, -1]",Fox News Network THE FIVE,September 30 2020 Wednesday,-0.1875
211,735,Joe Biden,"[0, -1, 0, -1, -1, -1, 0, 0, 1, -1, -1, 0, -1]",Fox News Network THE FIVE,September 30 2020 Wednesday,-0.46153846153846156
212,735,Biden,"[-1, 1, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, -1, -1]",Fox News Network THE FIVE,September 30 2020 Wednesday,-0.4117647058823529
213,735,Joe,"[-1, -1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, -1, 1, -1, 0, 0, -1, 0]",Fox News Network THE FIVE,September 30 2020 Wednesday,-0.42105263157894735
214,735,Juan,"[0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,September 30 2020 Wednesday,-0.15384615384615385
215,781,COVID-19,"[0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 25 2020 Friday,0.0
216,781,Neil,[0],Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 25 2020 Friday,0.0
217,782,Biden,"[-1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,September 8 2020 Tuesday,-0.6842105263157895
218,782,Joe Biden,"[0, 1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1]",Fox News Network INGRAHAM ANGLE,September 8 2020 Tuesday,-0.55
219,782,Trump,"[-1, 1, 0, 0, -1, 1, -1, 0, 0, -1, -1, 0, 0, 1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,September 8 2020 Tuesday,-0.23529411764705882
220,782,BLM,"[-1, -1, 0, 0, -1, -1, 0, -1]",Fox News Network INGRAHAM ANGLE,September 8 2020 Tuesday,-0.625
221,782,Putin,"[-1, -1, -1, 0, -1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,September 8 2020 Tuesday,-0.75
222,819,Trump,"[1, 1, 0, -1, 0, -1, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, -1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 16 2020 Wednesday,-0.05555555555555555
223,819,American,"[1, 1, 0, 0, 1, 1, 1, 1, -1, 1, 0, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 16 2020 Wednesday,0.5833333333333334
224,819,Joe Biden,"[0, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 16 2020 Wednesday,-0.46153846153846156
225,819,Martha,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 16 2020 Wednesday,0.3333333333333333
226,819,America,"[0, 0, 1, 0, 0, 1, -1, -1, -1, 0, 0, 0, -1, 1, 1, 0, 1, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 16 2020 Wednesday,0.1111111111111111
227,841,Trump,"[-1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 1, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 15 2020 Tuesday,-0.2
228,841,Joe Biden,"[0, 0, 0, -1, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 15 2020 Tuesday,-0.13333333333333333
229,841,Venus,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 15 2020 Tuesday,-0.07142857142857142
230,841,Florida,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 15 2020 Tuesday,0.0
231,841,Palestinian,"[0, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, 1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,September 15 2020 Tuesday,-0.15384615384615385
232,886,Trump,"[0, 0, 0, -1, 0, 0, -1, -1, 0, 1, 1, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,September 14 2020 Monday,-0.0625
233,886,Newsom,"[-1, -1, 0, 1]",Fox News Network INGRAHAM ANGLE,September 14 2020 Monday,-0.25
234,886,Biden,"[-1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1]",Fox News Network INGRAHAM ANGLE,September 14 2020 Monday,-0.7142857142857143
235,886,Biden Wins,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",Fox News Network INGRAHAM ANGLE,September 14 2020 Monday,-1.0
236,886,Lockdowns Will Be Back,[],Fox News Network INGRAHAM ANGLE,September 14 2020 Monday,
237,924,Kevin McCarthy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,September 27 2020 Sunday,0.0
238,924,Trump,"[-1, 0, 0, 0, -1, 1, 0, 0, 1, -1, -1, -1, 0, 0, 0, -1, 1, -1, -1, 0]",Fox News Network SUNDAY MORNING FUTURES,September 27 2020 Sunday,-0.25
239,924,FBI,"[0, -1, 1, 0, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0]",Fox News Network SUNDAY MORNING FUTURES,September 27 2020 Sunday,-0.5
240,924,American,"[-1, 0, 1, 0, -1, 0, -1, -1, -1, 0, -1, -1, 0, 0, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,September 27 2020 Sunday,-0.375
241,924,Johnson,"[1, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,September 27 2020 Sunday,0.3333333333333333
242,937,Joe Biden,"[-1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1]",Fox News Network FOX AND FRIENDS,September 1 2020 Tuesday,-0.7857142857142857
243,937,American,"[0, -1, 0, 0, -1, 0]",Fox News Network FOX AND FRIENDS,September 1 2020 Tuesday,-0.3333333333333333
244,937,Joe Biden's,"[0, -1, 0, -1, -1, -1]",Fox News Network FOX AND FRIENDS,September 1 2020 Tuesday,-0.6666666666666666
245,937,Don,"[-1, 0, 0, 0, 0, 1, 0]",Fox News Network FOX AND FRIENDS,September 1 2020 Tuesday,0.0
246,937,Democrats,"[-1, -1, 0]",Fox News Network FOX AND FRIENDS,September 1 2020 Tuesday,-0.6666666666666666
247,941,John,"[0, 0, 0, 0, 1, 0, 0, 1]",Fox News Network THE DAILY BRIEFING WITH DANA PERINO,September 9 2020 Wednesday,0.25
248,941,Woodward,[0],Fox News Network THE DAILY BRIEFING WITH DANA PERINO,September 9 2020 Wednesday,0.0
249,941,Fauci,"[0, 1, -1, -1, 0]",Fox News Network THE DAILY BRIEFING WITH DANA PERINO,September 9 2020 Wednesday,-0.2
250,953,New York,"[0, -1, -1, 0, 1, -1, -1, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 3 2020 Thursday,-0.5
251,953,Cuomo,"[0, -1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 3 2020 Thursday,-0.25
252,1000,Andy,"[0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 11 2020 Friday,0.0
253,1000,the World Trade Center,"[0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 11 2020 Friday,0.0
254,1000,Andy Card,"[0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 11 2020 Friday,0.0
255,1000,America,"[-1, -1, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 11 2020 Friday,-0.3333333333333333
256,1030,Trump,"[-1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 0, 0, 0, 1, 0, 0, 1, -1, 0]",Fox News Network SUNDAY MORNING FUTURES,September 20 2020 Sunday,0.05263157894736842
257,1030,American,"[-1, -1, -1, 0, 1, 0, 0]",Fox News Network SUNDAY MORNING FUTURES,September 20 2020 Sunday,-0.2857142857142857
258,1030,Israel,"[1, 0, 1, 1, 1, 0, 1, -1, 1, 1]",Fox News Network SUNDAY MORNING FUTURES,September 20 2020 Sunday,0.6
259,1030,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",Fox News Network SUNDAY MORNING FUTURES,September 20 2020 Sunday,-0.09090909090909091
260,1030,FBI,"[-1, -1, -1, -1, -1, -1, 0, -1, -1]",Fox News Network SUNDAY MORNING FUTURES,September 20 2020 Sunday,-0.8888888888888888
261,1103,Kenosha,"[0, 1, -1, 1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 3 2020 Thursday,0.0
262,1118,Joe Biden,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 24 2020 Thursday,0.07692307692307693
263,1118,I`m,"[-1, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 24 2020 Thursday,0.0
264,1118,That`s,"[0, 0, -1, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 24 2020 Thursday,-0.16666666666666666
265,1118,Kayleigh McEnany,[0],Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 24 2020 Thursday,0.0
266,1118,the White House,"[1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 24 2020 Thursday,0.0
267,1137,Trump,"[1, 1, 1, -1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, -1]",Fox News Network THE NEXT REVOLUTION,September 6 2020 Sunday,0.6111111111111112
268,1137,America,"[-1, 1, -1, 0, 1, 0, 1, 1, 0, -1, -1, -1, 1, 0, 1, 1, -1, 1]",Fox News Network THE NEXT REVOLUTION,September 6 2020 Sunday,0.1111111111111111
269,1137,American,"[0, 0, 0, 1, -1, 0, 0, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 1]",Fox News Network THE NEXT REVOLUTION,September 6 2020 Sunday,0.05555555555555555
270,1137,the Republican Party,"[0, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, 1]",Fox News Network THE NEXT REVOLUTION,September 6 2020 Sunday,0.4166666666666667
271,1137,Donald Trump,"[-1, 0, -1, 0, 1, 0, 0, 0, 1, 1, -1, 0, 1, 1]",Fox News Network THE NEXT REVOLUTION,September 6 2020 Sunday,0.14285714285714285
272,1149,Neil,"[0, 0, 0, 0, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 30 2020 Wednesday,-0.14285714285714285
273,1149,Trump,"[-1, -1, -1, 0, -1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 30 2020 Wednesday,-0.8571428571428571
274,1149,Joe Biden,"[0, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 30 2020 Wednesday,-0.5
275,1149,Biden,"[0, 0, 0, -1, 0, 0, -1, 0, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 30 2020 Wednesday,-0.1
276,1149,Ohio,"[-1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 30 2020 Wednesday,-1.0
277,1165,Senate,"[0, 0, -1, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 21 2020 Monday,-0.3333333333333333
278,1165,Supreme Court,"[-1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 21 2020 Monday,-1.0
279,1165,Republicans,"[0, -1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 21 2020 Monday,-0.75
280,1165,Republican,"[-1, -1, 0, -1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 21 2020 Monday,-0.8333333333333334
281,1165,Neil,"[0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 21 2020 Monday,0.5
282,1210,Joe Biden,"[-1, 0, -1, -1, 0, 1, 0, 1, 0, -1, -1, -1, 0, 0, -1]",Fox News Network JUSTICE WITH JUDGE PIRRO,September 26 2020 Saturday,-0.3333333333333333
283,1210,Amy Coney Barrett,"[1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Fox News Network JUSTICE WITH JUDGE PIRRO,September 26 2020 Saturday,0.16666666666666666
284,1210,Barrett,"[-1, 0, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, -1, 1, 1, 0, 0, 0, 1]",Fox News Network JUSTICE WITH JUDGE PIRRO,September 26 2020 Saturday,-0.2
285,1210,Trump,"[0, 1, 0, 0, -1, 1, 1, 0, 0, 1, 0, 0, 0, -1, -1, -1, 0, 1, 1, 1]",Fox News Network JUSTICE WITH JUDGE PIRRO,September 26 2020 Saturday,0.15
286,1210,the Supreme Court,"[-1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",Fox News Network JUSTICE WITH JUDGE PIRRO,September 26 2020 Saturday,0.18181818181818182
287,1219,Trump,"[0, -1, 0, -1, 0, 0, 0, 0, 1, 1, 0, -1, 1, 1, -1, 1, -1]",Fox News Network THE NEXT REVOLUTION,September 20 2020 Sunday,0.0
288,1219,Senate,"[0, 1, -1, 0, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1]",Fox News Network THE NEXT REVOLUTION,September 20 2020 Sunday,0.05555555555555555
289,1219,the Supreme Court,"[0, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, -1]",Fox News Network THE NEXT REVOLUTION,September 20 2020 Sunday,0.0
290,1219,Republicans,"[0, -1, 0, -1, -1, 1, 0, -1, -1, 1, 0, 1]",Fox News Network THE NEXT REVOLUTION,September 20 2020 Sunday,-0.16666666666666666
291,1219,Joe Biden,"[0, 0, -1, -1, 0, -1, -1, -1, -1]",Fox News Network THE NEXT REVOLUTION,September 20 2020 Sunday,-0.6666666666666666
292,1234,Ohio,"[1, 0, 0, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 16 2020 Wednesday,0.4
293,1234,Neil,"[0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 16 2020 Wednesday,0.5
294,1234,Democrat,"[-1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,September 16 2020 Wednesday,-0.5
295,1265,Trump,"[-1, 0, 0, -1, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0]",Fox News Network FOX NEWS SUNDAY,September 13 2020 Sunday,-0.2727272727272727
296,1265,Biden,"[-1, 1, 0, 0, 1, -1, 0, 0, -1, 0, 0, -1, 0, 1, 1, 1, -1, -1, 0]",Fox News Network FOX NEWS SUNDAY,September 13 2020 Sunday,-0.05263157894736842
297,1265,Joe Biden,"[0, -1, 1, 0, 0, 0, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, -1, 0, 1]",Fox News Network FOX NEWS SUNDAY,September 13 2020 Sunday,-0.05263157894736842
