,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
164,441,That`s,"[0, 1, 0, -1, 0, 0]",MSNBC HARDBALL,March 27 2020 Friday,0.0
165,441,American,"[-1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1]",MSNBC HARDBALL,March 27 2020 Friday,-0.5
166,442,Joe Biden,"[0, 1, -1, 0, -1, 0, 0, -1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",MSNBC HARDBALL,March 4 2020 Wednesday,0.2
167,442,Sanders,"[1, -1, 1, 0, -1, 0, 0, 0, 0, -1, 1, 0, -1, 0]",MSNBC HARDBALL,March 4 2020 Wednesday,-0.07142857142857142
168,442,Biden,"[0, -1, 0, 1, 0, 1, 0, 1, -1, -1, 1, 1, 0, 1, 1, 1, -1, 0, -1, 1]",MSNBC HARDBALL,March 4 2020 Wednesday,0.2
169,442,Joy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,March 4 2020 Wednesday,0.05263157894736842
170,442,Donald Trump,"[0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1]",MSNBC HARDBALL,March 4 2020 Wednesday,-0.2631578947368421
171,443,Sanders,"[0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, -1, 0, 0, -1]",MSNBC HARDBALL,March 9 2020 Monday,-0.2
172,443,Biden,"[1, -1, 0, -1, -1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",MSNBC HARDBALL,March 9 2020 Monday,0.3
173,443,Michigan,"[0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 1, -1, -1, 0]",MSNBC HARDBALL,March 9 2020 Monday,-0.2631578947368421
174,443,Democrats,"[-1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,March 9 2020 Monday,-0.23076923076923078
175,443,Joe Biden,"[0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",MSNBC HARDBALL,March 9 2020 Monday,0.2222222222222222
176,475,Biden,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1]",MSNBC HARDBALL,March 2 2020 Monday,0.05555555555555555
177,475,Joe Biden,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",MSNBC HARDBALL,March 2 2020 Monday,0.65
178,475,I`m,"[-1, 0, 0, 1, 1, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,March 2 2020 Monday,0.1
179,475,Pete,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",MSNBC HARDBALL,March 2 2020 Monday,0.3157894736842105
180,475,South Carolina,"[1, 0]",MSNBC HARDBALL,March 2 2020 Monday,0.5
181,479,New York,"[-1, 0, 0, 0, 0, -1, -1, -1, 1, 0, 0, 0, 0, 0, 1]",MSNBC MORNING JOE,March 19 2020 Thursday,-0.13333333333333333
182,479,New York City,"[0, -1, -1, 0]",MSNBC MORNING JOE,March 19 2020 Thursday,-0.5
183,479,Joe,"[0, 0, 0]",MSNBC MORNING JOE,March 19 2020 Thursday,0.0
184,479,Cuomo,"[0, 0, 0, 0, 1]",MSNBC MORNING JOE,March 19 2020 Thursday,0.2
185,492,Joe,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",MSNBC ANDREA MITCHELL REPORTS,March 10 2020 Tuesday,0.7
186,492,Michigan,"[0, 0, 0, 0, 0, 0, 0]",MSNBC ANDREA MITCHELL REPORTS,March 10 2020 Tuesday,0.0
187,492,Biden,"[-1, -1, -1, 0, 0, 0, 0, 1]",MSNBC ANDREA MITCHELL REPORTS,March 10 2020 Tuesday,-0.25
188,492,Lawrence,[],MSNBC ANDREA MITCHELL REPORTS,March 10 2020 Tuesday,
189,492,Joe Biden,"[-1, 1]",MSNBC ANDREA MITCHELL REPORTS,March 10 2020 Tuesday,0.0
190,498,Joe Biden,"[0, -1, 0, -1, -1, 0, 1, 0]",MSNBC MSNBC LIVE,March 30 2020 Monday,-0.25
191,498,American,"[-1, 0, 0, 1, 0, 0, -1, -1]",MSNBC MSNBC LIVE,March 30 2020 Monday,-0.25
192,498,New York,"[0, 0, 0, 0, -1]",MSNBC MSNBC LIVE,March 30 2020 Monday,-0.2
193,498,the Defense Production Act,"[1, 1, 1]",MSNBC MSNBC LIVE,March 30 2020 Monday,1.0
194,614,American,"[0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MORNING JOE,March 31 2020 Tuesday,0.0
195,614,House,"[0, 0, 0, -1, 0, 0, 0, 0]",MSNBC MORNING JOE,March 31 2020 Tuesday,-0.125
196,614,Republican,"[-1, -1, 1, 0, 0, 0, 0, 0]",MSNBC MORNING JOE,March 31 2020 Tuesday,-0.125
197,614,Congress,"[0, 1, 0, 1, 0, 0]",MSNBC MORNING JOE,March 31 2020 Tuesday,0.3333333333333333
198,614,I`m,"[1, 1, 0, 1, 0, 0]",MSNBC MORNING JOE,March 31 2020 Tuesday,0.5
199,695,New York,"[0, 0, 0, 0, 0, -1, -1, -1, 0]",MSNBC HARDBALL,March 23 2020 Monday,-0.3333333333333333
200,695,I`m,"[-1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, -1, 0]",MSNBC HARDBALL,March 23 2020 Monday,-0.1111111111111111
201,695,Trump,"[0, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1]",MSNBC HARDBALL,March 23 2020 Monday,-0.5625
202,695,Fauci,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 1]",MSNBC HARDBALL,March 23 2020 Monday,0.2631578947368421
203,695,Boeing,"[1, 0, -1, -1, -1, -1, -1, 0]",MSNBC HARDBALL,March 23 2020 Monday,-0.5
204,696,Americans,"[0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1]",MSNBC HARDBALL,March 25 2020 Wednesday,-0.09090909090909091
205,696,Ari,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MSNBC HARDBALL,March 25 2020 Wednesday,0.18181818181818182
206,696,Easter,"[-1, 0, 0, 0, 0, 1, 0]",MSNBC HARDBALL,March 25 2020 Wednesday,0.0
207,696,Congress,"[0, -1, 1, 1, 0, 0, 0]",MSNBC HARDBALL,March 25 2020 Wednesday,0.14285714285714285
208,696,New York,"[-1, 1, 0, 0, -1, -1, 0]",MSNBC HARDBALL,March 25 2020 Wednesday,-0.2857142857142857
209,697,New York,"[-1, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, -1, -1, -1]",MSNBC HARDBALL,March 30 2020 Monday,-0.42857142857142855
210,697,Atlanta,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0]",MSNBC HARDBALL,March 30 2020 Monday,0.0
211,697,I`m,"[0, 0, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,March 30 2020 Monday,-0.06666666666666667
212,697,Borio,"[0, 0, 0, 0, 0]",MSNBC HARDBALL,March 30 2020 Monday,0.0
213,697,That`s,"[0, 0, -1, -1, 0, -1, 1, 0]",MSNBC HARDBALL,March 30 2020 Monday,-0.25
214,698,Trump,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, -1, 0, 0, 1, 0, 0, 0]",MSNBC HARDBALL,March 31 2020 Tuesday,-0.05
215,698,Gates,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",MSNBC HARDBALL,March 31 2020 Tuesday,0.2
216,698,I`m,"[1, 1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 0, 0, 0]",MSNBC HARDBALL,March 31 2020 Tuesday,-0.07142857142857142
217,698,New York,"[0, 0, -1, 0, 0, 0, 0, 0, -1, 0]",MSNBC HARDBALL,March 31 2020 Tuesday,-0.2
218,698,Bill Gates,"[0, 0, 0, 1, 0, 0, 1, 0, 0]",MSNBC HARDBALL,March 31 2020 Tuesday,0.2222222222222222
219,734,Biden,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 1, 0]",MSNBC THE RACHEL MADDOW SHOW,March 10 2020 Tuesday,0.15789473684210525
220,734,Michigan,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0]",MSNBC THE RACHEL MADDOW SHOW,March 10 2020 Tuesday,0.0
221,734,Sanders,"[-1, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0]",MSNBC THE RACHEL MADDOW SHOW,March 10 2020 Tuesday,-0.2631578947368421
222,734,Joe Biden,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, 1, 0]",MSNBC THE RACHEL MADDOW SHOW,March 10 2020 Tuesday,0.4
223,734,Bernie Sanders,"[0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1]",MSNBC THE RACHEL MADDOW SHOW,March 10 2020 Tuesday,-0.2777777777777778
224,735,Sanders,"[1, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, -1]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 10 2020 Tuesday,0.21052631578947367
225,735,Biden,"[0, 1, 1, 0, 0, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, 1, 0, 1, 1, 1]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 10 2020 Tuesday,0.35
226,735,Mississippi,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 1]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 10 2020 Tuesday,-0.058823529411764705
227,735,Michigan,"[0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 1, 0]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 10 2020 Tuesday,-0.07142857142857142
228,735,Washington,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 10 2020 Tuesday,-0.058823529411764705
229,736,New York,"[1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0]",MSNBC HARDBALL,March 17 2020 Tuesday,-0.25
230,736,New York City,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1]",MSNBC HARDBALL,March 17 2020 Tuesday,-0.23529411764705882
231,736,That`s,"[-1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1]",MSNBC HARDBALL,March 17 2020 Tuesday,-0.058823529411764705
232,736,Florida,"[0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,March 17 2020 Tuesday,-0.14285714285714285
233,736,Ohio,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",MSNBC HARDBALL,March 17 2020 Tuesday,0.18181818181818182
234,737,Michigan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 0, 0, 0, 0]",MSNBC THE RACHEL MADDOW SHOW,March 17 2020 Tuesday,-0.05555555555555555
235,737,Illinois,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",MSNBC THE RACHEL MADDOW SHOW,March 17 2020 Tuesday,0.23529411764705882
236,737,Biden,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",MSNBC THE RACHEL MADDOW SHOW,March 17 2020 Tuesday,0.6
237,737,That`s,"[-1, 0, 0, 1, -1, 0, -1, 0, 1, 0, 0, 0, -1]",MSNBC THE RACHEL MADDOW SHOW,March 17 2020 Tuesday,-0.15384615384615385
238,737,Chicago,"[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",MSNBC THE RACHEL MADDOW SHOW,March 17 2020 Tuesday,-0.09090909090909091
239,738,Arizona,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 17 2020 Tuesday,0.1111111111111111
240,738,Rachel,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 17 2020 Tuesday,0.38461538461538464
241,738,Bernie Sanders,"[0, 1, 1, 0, 0, 0, 0, -1, -1, 0, 1, -1, -1]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 17 2020 Tuesday,-0.07692307692307693
242,738,Biden,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 17 2020 Tuesday,0.05555555555555555
243,738,I`m,"[0, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, 0, 0]",MSNBC THE LAST WORD WITH LAWRENCE O`DONNELL,March 17 2020 Tuesday,-0.3157894736842105
244,739,Michigan,"[-1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1]",MSNBC HARDBALL,March 10 2020 Tuesday,-0.1875
245,739,Bernie Sanders,"[0, 0, -1, 0, -1, 0, 0, -1, 0, 1, 1, -1, 1, -1, 0, -1, 0, -1, 0, 0]",MSNBC HARDBALL,March 10 2020 Tuesday,-0.2
246,739,Sanders,"[0, 1, 1, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, 0, 0, 0, -1]",MSNBC HARDBALL,March 10 2020 Tuesday,-0.2
247,739,Mississippi,"[0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,March 10 2020 Tuesday,-0.1
248,739,Biden,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",MSNBC HARDBALL,March 10 2020 Tuesday,0.3888888888888889
249,769,Joe Biden,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 1, -1, 1, 0, 0]",MSNBC HARDBALL,March 3 2020 Tuesday,0.45
250,769,Virginia,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",MSNBC HARDBALL,March 3 2020 Tuesday,0.3684210526315789
251,769,Biden,"[-1, 1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]",MSNBC HARDBALL,March 3 2020 Tuesday,0.35
252,769,Sanders,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1]",MSNBC HARDBALL,March 3 2020 Tuesday,-0.25
253,769,North Carolina,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",MSNBC HARDBALL,March 3 2020 Tuesday,0.2777777777777778
254,771,Biden,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, -1, 0, 0, 1]",MSNBC THE RACHEL MADDOW SHOW,March 3 2020 Tuesday,0.3333333333333333
255,771,Joe Biden,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, -1, 1, 0, 0, 0, 1, 0]",MSNBC THE RACHEL MADDOW SHOW,March 3 2020 Tuesday,0.45
256,771,Sanders,"[0, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, -1, -1, -1]",MSNBC THE RACHEL MADDOW SHOW,March 3 2020 Tuesday,-0.2222222222222222
257,771,Bloomberg,"[0, 0, -1, 0, 0, 0, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",MSNBC THE RACHEL MADDOW SHOW,March 3 2020 Tuesday,-0.2
258,771,Colorado,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC THE RACHEL MADDOW SHOW,March 3 2020 Tuesday,0.05
259,862,Trump,"[1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 0, 1, 1, 1, 1, 0, 0]",MSNBC MTP DAILY,March 10 2020 Tuesday,0.058823529411764705
260,862,Bernie Sanders,"[0, 0, -1, 0, -1, 1, 1, 0, 0, 0]",MSNBC MTP DAILY,March 10 2020 Tuesday,0.0
261,862,American,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,March 10 2020 Tuesday,0.3
262,862,Michigan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 10 2020 Tuesday,0.0
263,862,New Rochelle,"[-1, 0, 0, -1, 0, 0, -1, 0]",MSNBC MTP DAILY,March 10 2020 Tuesday,-0.375
264,863,Italy,"[0, -1, -1, 0, 0, 0, -1, -1, -1, -1, 0]",MSNBC MTP DAILY,March 12 2020 Thursday,-0.5454545454545454
265,863,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 12 2020 Thursday,0.0
266,863,China,"[1, 0, 1, -1, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,March 12 2020 Thursday,0.0
267,863,House,"[-1, 0, 0, -1, -1, -1, 0, 0]",MSNBC MTP DAILY,March 12 2020 Thursday,-0.5
268,863,the White House,"[0, 1, 1, -1, -1]",MSNBC MTP DAILY,March 12 2020 Thursday,0.0
269,864,the White House,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",MSNBC MTP DAILY,March 13 2020 Friday,-0.1
270,864,Chuck,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 13 2020 Friday,0.0
271,864,Congress,"[0, 0, 1, -1, -1, -1]",MSNBC MTP DAILY,March 13 2020 Friday,-0.3333333333333333
272,864,Austin,"[0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 13 2020 Friday,0.0
273,864,Washington,"[0, -1, 0, -1, 0]",MSNBC MTP DAILY,March 13 2020 Friday,-0.4
274,865,Italy,"[0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,March 16 2020 Monday,-0.5714285714285714
275,865,Katy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,March 16 2020 Monday,0.09090909090909091
276,865,New York,"[0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 16 2020 Monday,0.0
277,865,Hoboken,"[0, 1, 0, 1, 0, 1]",MSNBC MTP DAILY,March 16 2020 Monday,0.5
278,865,the United States,"[0, 0, 1, 0, -1, 0]",MSNBC MTP DAILY,March 16 2020 Monday,0.0
279,866,Chuck,"[0, 1, 1, 0, 1, 0]",MSNBC MTP DAILY,March 17 2020 Tuesday,0.5
280,866,the White House,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 17 2020 Tuesday,0.0
281,866,Maryland,"[0, 0, 0, -1, 0, 0, 0, 0, 1, 0]",MSNBC MTP DAILY,March 17 2020 Tuesday,0.0
282,866,Inglesby,"[0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 17 2020 Tuesday,0.0
283,866,Americans,"[0, -1, 0, 0, 1]",MSNBC MTP DAILY,March 17 2020 Tuesday,0.0
284,867,Italy,"[-1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,March 19 2020 Thursday,-0.7272727272727273
285,867,Biddinger,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",MSNBC MTP DAILY,March 19 2020 Thursday,0.08333333333333333
286,867,Chuck,"[0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0]",MSNBC MTP DAILY,March 19 2020 Thursday,0.0
287,867,Senate,"[0, 0, -1, -1, 0, 0]",MSNBC MTP DAILY,March 19 2020 Thursday,-0.3333333333333333
288,867,China,"[-1, 0, -1, 0, 0, 0, -1]",MSNBC MTP DAILY,March 19 2020 Thursday,-0.42857142857142855
289,868,FEMA,"[0, 0, -1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",MSNBC MTP DAILY,March 20 2020 Friday,0.375
290,868,I`m,"[0, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -1]",MSNBC MTP DAILY,March 20 2020 Friday,-0.1
291,868,Chuck,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 20 2020 Friday,0.11764705882352941
292,868,That`s,"[0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MSNBC MTP DAILY,March 20 2020 Friday,-0.05263157894736842
293,868,New York,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,March 20 2020 Friday,0.0
294,869,the White House,"[0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,March 23 2020 Monday,-0.23076923076923078
295,869,McConnell,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1]",MSNBC MTP DAILY,March 23 2020 Monday,-0.9
296,869,Americans,"[-1, -1, -1, 1, -1]",MSNBC MTP DAILY,March 23 2020 Monday,-0.6
297,869,Nicolle,"[0, 1, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 23 2020 Monday,0.125
298,869,Trump,"[-1, -1, -1, -1, 0, -1, -1, 0, 0, 1, -1, -1, -1, -1, -1]",MSNBC MTP DAILY,March 23 2020 Monday,-0.6666666666666666
299,870,New York,"[-1, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0, 0, 1, -1, -1, -1]",MSNBC MTP DAILY,March 24 2020 Tuesday,-0.5
300,870,Easter,"[0, 1, 1, 1, -1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",MSNBC MTP DAILY,March 24 2020 Tuesday,0.5
301,870,American,"[0, -1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",MSNBC MTP DAILY,March 24 2020 Tuesday,0.18181818181818182
302,870,New Jersey,"[0, -1, 0, -1, -1, -1, -1, 0, -1, 0]",MSNBC MTP DAILY,March 24 2020 Tuesday,-0.6
303,870,Chuck,"[1, 0, 0, 0, 1, 0, 0, 0, 0]",MSNBC MTP DAILY,March 24 2020 Tuesday,0.2222222222222222
304,871,China,"[0, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0, -1, 1, 1]",MSNBC MTP DAILY,March 26 2020 Thursday,0.0
305,871,D.C.,"[0, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,March 26 2020 Thursday,-0.5384615384615384
306,871,I`m,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 26 2020 Thursday,0.0
307,871,Washington,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1]",MSNBC MTP DAILY,March 26 2020 Thursday,-0.18181818181818182
308,871,American,"[0, 0, 1, 0, 1, 1, 1, -1, 0]",MSNBC MTP DAILY,March 26 2020 Thursday,0.3333333333333333
309,872,New York,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 30 2020 Monday,0.17647058823529413
310,872,FDA,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, -1, 0, -1]",MSNBC MTP DAILY,March 30 2020 Monday,0.5
311,872,FEMA,"[1, 1, 1, 0, 1, 0, 0, 1, 1]",MSNBC MTP DAILY,March 30 2020 Monday,0.6666666666666666
312,872,Steve,"[1, 0, 1, 1, 1, 0]",MSNBC MTP DAILY,March 30 2020 Monday,0.6666666666666666
313,872,Americans,"[0, 1, 0, 0, 1, 1, -1]",MSNBC MTP DAILY,March 30 2020 Monday,0.2857142857142857
314,873,New York,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, -1, 0]",MSNBC MTP DAILY,March 31 2020 Tuesday,-0.14285714285714285
315,873,American,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",MSNBC MTP DAILY,March 31 2020 Tuesday,0.18181818181818182
316,873,Birx,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 31 2020 Tuesday,0.0
317,873,Chuck,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 31 2020 Tuesday,0.1
318,873,California,"[0, -1, 0, 0, 1, 0, 0]",MSNBC MTP DAILY,March 31 2020 Tuesday,0.0
319,874,Biden,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, -1, 0]",MSNBC MTP DAILY,March 5 2020 Thursday,0.4444444444444444
320,874,Sanders,"[0, 0, -1, 0, 0, 1, 0, -1, -1, -1, -1, 0, -1, -1, 0, 0, 0]",MSNBC MTP DAILY,March 5 2020 Thursday,-0.35294117647058826
321,874,Elizabeth Warren,"[0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0]",MSNBC MTP DAILY,March 5 2020 Thursday,-0.07142857142857142
322,874,Bernie,"[-1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 1, 0, -1, 0, 0]",MSNBC MTP DAILY,March 5 2020 Thursday,-0.25
323,874,Seattle,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC MTP DAILY,March 5 2020 Thursday,0.0
324,875,the White House,"[0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0]",MSNBC MTP DAILY,March 9 2020 Monday,-0.2727272727272727
325,875,Trump,"[-1, -1, 0, -1, 0, -1, -1, -1, 0, -1, 0, 0]",MSNBC MTP DAILY,March 9 2020 Monday,-0.5833333333333334
326,875,U.S.,"[0, 0, -1, 0, -1, -1, -1, 0, 0]",MSNBC MTP DAILY,March 9 2020 Monday,-0.4444444444444444
327,875,CDC,"[-1, -1, 0, 0, 0, -1, 0]",MSNBC MTP DAILY,March 9 2020 Monday,-0.42857142857142855
328,875,That`s,"[0, 0, 0, 0, -1, 1, 1, -1, 1, 1]",MSNBC MTP DAILY,March 9 2020 Monday,0.2
329,900,Biden,"[-1, 1, 1, 1, 0, 0, 0, 0, 1, 1, -1, 0, -1, 0, 0, 0, -1, 1, 0]",MSNBC MTP DAILY,March 11 2020 Wednesday,0.10526315789473684
330,900,Michigan,"[1, -1, -1, 0, 0, 1, -1, 0, 1, 0, -1, 0, 0]",MSNBC MTP DAILY,March 11 2020 Wednesday,-0.07692307692307693
