,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
163,327,Trump,"[0, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1]",Fox News Network LIFE LIBERTY LEVIN,June 28 2020 Sunday,-0.38461538461538464
164,327,Allen West,"[0, 0, 0, 0, 0]",Fox News Network LIFE LIBERTY LEVIN,June 28 2020 Sunday,0.0
165,346,Trump,"[0, 0, -1, 0, 0, -1, 0, 0, 0]",Fox News Network THE FIVE,June 18 2020 Thursday,-0.2222222222222222
166,346,Jesse,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Fox News Network THE FIVE,June 18 2020 Thursday,0.3
167,346,Juan,"[0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,June 18 2020 Thursday,0.0
168,346,Bolton,"[0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0]",Fox News Network THE FIVE,June 18 2020 Thursday,-0.2727272727272727
169,346,Dana,"[0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,June 18 2020 Thursday,0.0
170,352,Neil,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 22 2020 Monday,0.16666666666666666
171,352,New York,"[0, 0, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, 1, 0, -1, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 22 2020 Monday,-0.2631578947368421
172,352,Chicago,"[0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 22 2020 Monday,-0.45454545454545453
173,352,New York City,"[-1, -1, 0, 0, -1, 1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 22 2020 Monday,-0.25
174,352,Trump,"[1, 0, -1, 0, 0, 0, 0, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 22 2020 Monday,-0.1
175,377,Laura,"[0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,June 15 2020 Monday,0.0
176,377,Trump,"[-1, 0, 0, 0, -1, 0, -1, -1, 0, 1, 0, 1, 0]",Fox News Network INGRAHAM ANGLE,June 15 2020 Monday,-0.15384615384615385
177,377,FDA,"[0, 0, 0, 0, -1, 0, -1, -1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,June 15 2020 Monday,-0.45454545454545453
178,377,COVID,"[0, 1, -1, -1, -1, 0, 0, -1, 1, 1, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,June 15 2020 Monday,-0.07692307692307693
179,377,Bernie,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",Fox News Network INGRAHAM ANGLE,June 15 2020 Monday,0.1111111111111111
180,387,Martha,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 15 2020 Monday,-0.05
181,387,Trump,"[0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 15 2020 Monday,-0.26666666666666666
182,387,Oklahoma,"[0, 1, 0, 1, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 15 2020 Monday,0.25
183,387,New York,"[-1, -1, -1, -1, -1, -1, -1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 15 2020 Monday,-0.875
184,387,Las Vegas,"[0, 1, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 15 2020 Monday,0.2
185,394,Bret,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 30 2020 Tuesday,0.06666666666666667
186,394,U.S.,"[-1, 0, 0, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 30 2020 Tuesday,-0.4
187,394,Iran,"[-1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 30 2020 Tuesday,-0.8
188,394,Russia,"[-1, 1, -1, 0, 0, 0, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 30 2020 Tuesday,-0.3333333333333333
189,394,the White House,"[0, 0, -1, -1, -1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 30 2020 Tuesday,-0.375
190,432,Laura,"[0, 0, 0, 0, 0, 1, 0, 0]",Fox News Network INGRAHAM ANGLE,June 2 2020 Tuesday,0.125
191,432,New York,"[0, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1]",Fox News Network INGRAHAM ANGLE,June 2 2020 Tuesday,-0.5
192,432,NYPD,"[-1, 0, 0, 0, 0, -1, 1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,June 2 2020 Tuesday,-0.3
193,432,Trump,"[1, 0, 1, -1, 0, 1, 0, -1, -1, 0, -1, 1, 0, 1, -1]",Fox News Network INGRAHAM ANGLE,June 2 2020 Tuesday,0.0
194,432,Antifa,"[-1, -1, -1, -1, -1, -1, -1, -1]",Fox News Network INGRAHAM ANGLE,June 2 2020 Tuesday,-1.0
195,448,Bill,[],Fox News Network JUSTICE WITH JUDGE PIRRO,June 27 2020 Saturday,
196,448,Democrats,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]",Fox News Network JUSTICE WITH JUDGE PIRRO,June 27 2020 Saturday,-0.8333333333333334
197,448,House,"[0, -1, 0, 0, 0, -1, -1, -1, -1, -1]",Fox News Network JUSTICE WITH JUDGE PIRRO,June 27 2020 Saturday,-0.6
198,448,Trump,"[-1, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1]",Fox News Network JUSTICE WITH JUDGE PIRRO,June 27 2020 Saturday,0.0
199,448,Democrat,"[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, -1, 0]",Fox News Network JUSTICE WITH JUDGE PIRRO,June 27 2020 Saturday,-0.7368421052631579
200,452,Laura,"[0, 0, -1, 1, 0]",Fox News Network INGRAHAM ANGLE,June 8 2020 Monday,0.0
201,452,Americans,"[-1, -1, 1, -1, 0, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,June 8 2020 Monday,-0.375
202,452,BLM,"[-1, -1, 0, -1, -1, -1, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,June 8 2020 Monday,-0.6666666666666666
203,452,Democrats,"[-1, -1, 0, -1, -1, 0, -1]",Fox News Network INGRAHAM ANGLE,June 8 2020 Monday,-0.7142857142857143
204,452,America,"[-1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0]",Fox News Network INGRAHAM ANGLE,June 8 2020 Monday,-0.23076923076923078
205,453,Neil,"[0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 8 2020 Monday,0.0
206,453,New York City,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 8 2020 Monday,0.21428571428571427
207,453,Minneapolis,"[-1, 0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 8 2020 Monday,-0.6153846153846154
208,453,New York,"[0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 8 2020 Monday,0.09090909090909091
209,453,George Floyd,"[0, 0, 0, 0, 0, 0, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 8 2020 Monday,-0.1111111111111111
210,455,Democrats,"[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0]",Fox News Network FOX HANNITY,June 12 2020 Friday,-0.8461538461538461
211,455,Joe Biden,"[-1, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1]",Fox News Network FOX HANNITY,June 12 2020 Friday,-0.8
212,455,Trump,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1]",Fox News Network FOX HANNITY,June 12 2020 Friday,-0.1875
213,455,Sean,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX HANNITY,June 12 2020 Friday,0.0
214,455,the Democratic Party,"[-1, -1, -1, 0, -1, 0, 0, 0]",Fox News Network FOX HANNITY,June 12 2020 Friday,-0.5
215,467,FBI,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 1, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 24 2020 Wednesday,0.0
216,467,Trump,"[1, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 24 2020 Wednesday,-0.08333333333333333
217,467,Flynn,"[0, 1, 1, -1, 0, 1, 0, 0, 0, 1, 0, 1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 24 2020 Wednesday,0.3333333333333333
218,467,Michael Flynn,"[0, 1, 0, 1, 0, 0, 0, -1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 24 2020 Wednesday,0.09090909090909091
219,467,U.S.,"[0, 0, 0, -1, 1, -1, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 24 2020 Wednesday,-0.1
220,481,Shannon,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 8 2020 Monday,0.0
221,481,Minneapolis,"[0, -1, 0, -1, -1, -1, 0, 0, 0, -1, 0]",Fox News Network FOX NEWS @ NIGHT,June 8 2020 Monday,-0.45454545454545453
222,481,David Dorn,"[0, 0, 0, 0, -1, 0, 0, 1, 1]",Fox News Network FOX NEWS @ NIGHT,June 8 2020 Monday,0.1111111111111111
223,481,Fox News,"[0, 0, 0, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 8 2020 Monday,0.0
224,481,America,"[-1, 0, 1, -1, 1, -1, 1]",Fox News Network FOX NEWS @ NIGHT,June 8 2020 Monday,0.0
225,500,Chicago,"[-1, -1, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0, 1, -1, -1, -1]",Fox News Network INGRAHAM ANGLE,June 9 2020 Tuesday,-0.5882352941176471
226,500,Lightfoot,"[-1, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,June 9 2020 Tuesday,-0.7142857142857143
227,500,Laura,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,June 9 2020 Tuesday,-0.09090909090909091
228,500,Democrats,"[-1, -1, -1, -1, -1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,June 9 2020 Tuesday,-0.875
229,500,Alderman,"[-1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 1]",Fox News Network INGRAHAM ANGLE,June 9 2020 Tuesday,-0.18181818181818182
230,515,Chicago,"[0, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, -1, 0, 0, -1, -1]",Fox News Network FOX HANNITY,June 8 2020 Monday,-0.6470588235294118
231,515,Sean,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Fox News Network FOX HANNITY,June 8 2020 Monday,0.16666666666666666
232,515,Tom Cotton,"[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",Fox News Network FOX HANNITY,June 8 2020 Monday,-0.15
233,515,New York,"[0, 1, 0, -1, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0]",Fox News Network FOX HANNITY,June 8 2020 Monday,0.0
234,515,Democrats,"[-1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1]",Fox News Network FOX HANNITY,June 8 2020 Monday,-0.7692307692307693
235,549,Mike,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 26 2020 Friday,0.15789473684210525
236,549,American,"[1, -1, -1, 1, 0, 0, -1, -1, -1, 0, -1, -1, 1, 1, -1]",Fox News Network FOX NEWS @ NIGHT,June 26 2020 Friday,-0.26666666666666666
237,549,FBI,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 26 2020 Friday,0.0
238,549,D.C.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 26 2020 Friday,0.0
239,549,Trump,"[1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1]",Fox News Network FOX NEWS @ NIGHT,June 26 2020 Friday,-0.3076923076923077
240,556,Trump,"[0, -1, 0, 1, -1, 0, 0, 1, 0]",Fox News Network THE GREG GUTFELD SHOW,June 20 2020 Saturday,0.0
241,556,Biden,"[-1, -1, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0, -1, -1]",Fox News Network THE GREG GUTFELD SHOW,June 20 2020 Saturday,-0.5882352941176471
242,556,Charlie,"[0, 0, 0, 1, -1, 0, 0, 0, -1, 0]",Fox News Network THE GREG GUTFELD SHOW,June 20 2020 Saturday,-0.1
243,556,Joe Biden,"[-1, -1, 0, 0, -1, -1, -1, -1]",Fox News Network THE GREG GUTFELD SHOW,June 20 2020 Saturday,-0.75
244,556,Tulsa,"[0, 0, 0, 0, -1, 0]",Fox News Network THE GREG GUTFELD SHOW,June 20 2020 Saturday,-0.16666666666666666
245,608,the Democratic Party,"[-1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1]",Fox News Network LIFE LIBERTY LEVIN,June 14 2020 Sunday,-0.8461538461538461
246,608,African-Americans,"[0, 0, 0, -1, -1, 0, -1, 1, -1, -1, 0]",Fox News Network LIFE LIBERTY LEVIN,June 14 2020 Sunday,-0.36363636363636365
247,608,America,[],Fox News Network LIFE LIBERTY LEVIN,June 14 2020 Sunday,
248,608,Democrats,"[0, -1, 0, 0, 1, -1, 0]",Fox News Network LIFE LIBERTY LEVIN,June 14 2020 Sunday,-0.14285714285714285
249,608,Americans,"[-1, -1, 0, 1]",Fox News Network LIFE LIBERTY LEVIN,June 14 2020 Sunday,-0.25
250,626,Shannon,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 2 2020 Tuesday,0.2
251,626,NYPD,"[-1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, -1]",Fox News Network FOX NEWS @ NIGHT,June 2 2020 Tuesday,-0.4166666666666667
252,626,the National Guard,"[0, -1, 0, 1, 0, -1, 0, 0, 0, 1]",Fox News Network FOX NEWS @ NIGHT,June 2 2020 Tuesday,0.0
253,626,New York,"[-1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, 0, -1, 0, 1, -1, -1, -1]",Fox News Network FOX NEWS @ NIGHT,June 2 2020 Tuesday,-0.5555555555555556
254,626,George Floyd,"[0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network FOX NEWS @ NIGHT,June 2 2020 Tuesday,-0.125
255,637,I`m,"[1, 0, 0, 1, 0, -1, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 15 2020 Monday,0.2857142857142857
256,637,Stephen,"[0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,June 15 2020 Monday,0.0
257,674,Sean,"[0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX HANNITY,June 9 2020 Tuesday,0.0
258,674,George Floyd,[],Fox News Network FOX HANNITY,June 9 2020 Tuesday,
259,674,Trump,"[-1, 0, 0, 1, 1, 1, 0, 0]",Fox News Network FOX HANNITY,June 9 2020 Tuesday,0.25
260,674,NYPD,"[-1, -1, -1, -1, 0, -1]",Fox News Network FOX HANNITY,June 9 2020 Tuesday,-0.8333333333333334
261,674,Chicago,"[-1, -1, 0, -1, -1, -1, 0, -1]",Fox News Network FOX HANNITY,June 9 2020 Tuesday,-0.75
262,679,America,"[-1, 0, 1, 0, -1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 23 2020 Tuesday,-0.3333333333333333
263,679,Tucker,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1]",Fox News Network TUCKER CARLSON TONIGHT,June 23 2020 Tuesday,0.0
264,679,FBI,"[0, 0, -1, -1, -1, -1, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,June 23 2020 Tuesday,-0.5555555555555556
265,679,NASCAR,"[0, 0, -1, 0, 0, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 23 2020 Tuesday,-0.25
266,679,New York,"[-1, 0, 0, 0, 0, -1, 0, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 23 2020 Tuesday,-0.3333333333333333
267,686,Tucker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",Fox News Network TUCKER CARLSON TONIGHT,June 3 2020 Wednesday,0.06666666666666667
268,686,America,[],Fox News Network TUCKER CARLSON TONIGHT,June 3 2020 Wednesday,
269,686,Obama,"[0, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,June 3 2020 Wednesday,-0.6153846153846154
270,686,Minneapolis,[],Fox News Network TUCKER CARLSON TONIGHT,June 3 2020 Wednesday,
271,686,the United States,"[-1, 0, -1, -1, 0, 0, 1]",Fox News Network TUCKER CARLSON TONIGHT,June 3 2020 Wednesday,-0.2857142857142857
272,688,Brian,"[1, 1, 0, 0, 0, 0, 1, 1, 1, -1, 0, 0, 0, 1, 0, 1, 0, 0, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 26 2020 Friday,0.25
273,688,Democrats,"[0, 0, 0, 0, 0, -1, -1, 0, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 26 2020 Friday,-0.3
274,688,D.C.,"[0, 0, 0, 0, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,June 26 2020 Friday,-0.375
275,688,Florida,"[-1, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 26 2020 Friday,-0.2
276,688,Americans,"[-1, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 26 2020 Friday,-0.14285714285714285
277,700,Martha,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 17 2020 Wednesday,0.6
278,700,Taser,"[-1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 17 2020 Wednesday,-0.125
279,700,Bolton,"[0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 17 2020 Wednesday,-0.5333333333333333
280,700,America,"[1, -1, -1, 0, -1, 1, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 17 2020 Wednesday,-0.1
281,700,Trump,"[1, 0, -1, -1, -1, 0, 0, -1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,June 17 2020 Wednesday,-0.3333333333333333
282,712,Obama,"[0, 0, 0, 1, 0, 0]",Fox News Network BILL HEMMER REPORTS,June 8 2020 Monday,0.16666666666666666
283,712,Joe Biden,"[0, 0, 0, 1]",Fox News Network BILL HEMMER REPORTS,June 8 2020 Monday,0.25
284,712,Bill,"[1, 0, 0, 1]",Fox News Network BILL HEMMER REPORTS,June 8 2020 Monday,0.5
285,712,Chicago,"[1, -1, 0, -1]",Fox News Network BILL HEMMER REPORTS,June 8 2020 Monday,-0.25
286,717,Brooks,[],Fox News Network TUCKER CARLSON TONIGHT,June 17 2020 Wednesday,
287,717,New York,"[-1, -1, 0, 1, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,June 17 2020 Wednesday,-0.5333333333333333
288,717,Atlanta,"[0, 0, -1, -1, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,June 17 2020 Wednesday,-0.625
289,717,Tucker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,June 17 2020 Wednesday,0.0
290,717,Wendy's,[],Fox News Network TUCKER CARLSON TONIGHT,June 17 2020 Wednesday,
291,718,Laura,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Fox News Network INGRAHAM ANGLE,June 3 2020 Wednesday,0.23529411764705882
292,718,Trump,"[-1, -1, -1, -1, 0, -1, 0, -1, -1, -1, 0]",Fox News Network INGRAHAM ANGLE,June 3 2020 Wednesday,-0.7272727272727273
293,718,America,"[1, -1, 0, -1, 0, 0, -1, 1, 1, 0, 0, -1, 0, 1, -1]",Fox News Network INGRAHAM ANGLE,June 3 2020 Wednesday,-0.06666666666666667
294,718,NYPD,"[-1, -1, 0, 0, 0, 1]",Fox News Network INGRAHAM ANGLE,June 3 2020 Wednesday,-0.16666666666666666
295,718,FBI,"[0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,June 3 2020 Wednesday,0.0
296,719,Antifa,"[-1, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,June 4 2020 Thursday,-0.5263157894736842
297,719,Trump,"[-1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1]",Fox News Network INGRAHAM ANGLE,June 4 2020 Thursday,-0.6153846153846154
298,719,America,"[0, 0, -1, -1, -1, -1, -1, -1, 1, 0, 0, 0, 1]",Fox News Network INGRAHAM ANGLE,June 4 2020 Thursday,-0.3076923076923077
299,719,Laura,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,June 4 2020 Thursday,0.0
300,719,George Floyd,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,June 4 2020 Thursday,-0.18181818181818182
301,723,Trump,"[-1, -1, 0, -1, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 23 2020 Tuesday,-0.5
302,723,Maduro,"[0, -1, -1, -1, 0, -1, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 23 2020 Tuesday,-0.7777777777777778
303,723,Bolton,"[0, 0, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 23 2020 Tuesday,-0.5
304,723,the White House,"[0, 0, 0, 0, 0, 0, -1, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 23 2020 Tuesday,-0.2
305,723,John Bolton,"[0, 0, -1, -1, -1, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 23 2020 Tuesday,-0.5
306,725,Bolton,"[-1, -1, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 17 2020 Wednesday,-0.5789473684210527
307,725,Trump,"[0, -1, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 17 2020 Wednesday,-0.5
308,725,China,"[-1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 17 2020 Wednesday,-0.3333333333333333
309,725,Bret,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 17 2020 Wednesday,0.0
310,725,Google,"[-1, -1, -1, 0, -1, -1, -1, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,June 17 2020 Wednesday,-0.7
311,729,Trump,"[0, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, 0, -1, -1, 0]",Fox News Network MEDIA BUZZ,June 21 2020 Sunday,-0.625
312,729,Bolton,"[-1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0]",Fox News Network MEDIA BUZZ,June 21 2020 Sunday,-0.5294117647058824
313,729,John Bolton,"[-1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1]",Fox News Network MEDIA BUZZ,June 21 2020 Sunday,-0.7142857142857143
314,729,Google,"[0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0]",Fox News Network MEDIA BUZZ,June 21 2020 Sunday,-0.36363636363636365
315,729,CNN,"[0, -1, -1, 0, -1, 1, -1, -1]",Fox News Network MEDIA BUZZ,June 21 2020 Sunday,-0.5
316,731,Jesse,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",Fox News Network THE FIVE,June 30 2020 Tuesday,0.35
317,731,Dan,"[1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,June 30 2020 Tuesday,0.0
318,731,Kennedy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,June 30 2020 Tuesday,0.0
319,731,Donna,"[0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0]",Fox News Network THE FIVE,June 30 2020 Tuesday,-0.25
320,731,Jesse Watters,"[0, 0, 0, 0, 1, 1, 0]",Fox News Network THE FIVE,June 30 2020 Tuesday,0.2857142857142857
321,743,Rod Rosenstein,"[0, -1, 0, 0, 0, -1, -1, -1, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.5555555555555556
322,743,FBI,"[0, 0, -1, -1, -1, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.6666666666666666
323,743,Bob Mueller,"[-1, -1, 0, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.75
324,743,McCabe,"[-1, 0, 0, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.5
325,743,Comey,"[0, 0, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.3333333333333333
326,744,African-American,"[0, 0, 0, 0]",Fox News Network LIVE EVENT,June 4 2020 Thursday,0.0
327,744,Mattis,"[1, -1, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.3333333333333333
328,744,American,"[-1, 0, 0, 0]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.25
329,744,Trump,"[-1, -1, -1, 0, -1]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.8
330,744,America,"[-1, 0, -1, -1, 1, 1, 0, 0]",Fox News Network LIVE EVENT,June 4 2020 Thursday,-0.125
